From Date,To Date,PM25,PM10,NO,NO2,NOx,SO2,Ozone
01-01-2019 00:00,01-01-2019 00:15,58.82,99,0.9,16.39,17.06,1.39,56.54
01-01-2019 00:15,01-01-2019 00:30,61,99,1.12,22.37,23.5,2.04,48.34
01-01-2019 00:30,01-01-2019 00:45,61,99,0.94,19,19.92,1.7,58.65
01-01-2019 00:45,01-01-2019 01:00,61,98.36,0.73,12.07,12.79,1.47,61.16
01-01-2019 01:00,01-01-2019 01:15,61,98,0.54,13.22,13.73,1.35,58.96
01-01-2019 01:15,01-01-2019 01:30,61,98,0.4,15.73,16.14,1.38,58.61
01-01-2019 01:30,01-01-2019 01:45,61,98,0.25,16.25,16.49,1.42,57.67
01-01-2019 01:45,01-01-2019 02:00,61,95.38,0.49,17.13,17.63,1.43,59.55
01-01-2019 02:00,01-01-2019 02:15,61,94,0.76,15.61,16.35,1.43,63.36
01-01-2019 02:15,01-01-2019 02:30,61,94,0.85,13.47,14.3,1.51,64.49
01-01-2019 02:30,01-01-2019 02:45,61,94,0.54,13.39,13.94,1.74,64.07
01-01-2019 02:45,01-01-2019 03:00,61,92.69,0.45,14.37,14.82,2.01,67.24
01-01-2019 03:00,01-01-2019 03:15,56.18,92,0.47,12.01,12.48,2.57,62.76
01-01-2019 03:15,01-01-2019 03:30,54,92,0.72,20.96,21.68,2.41,50.72
01-01-2019 03:30,01-01-2019 03:45,54,92,0.96,24.18,25.11,2.22,50.28
01-01-2019 03:45,01-01-2019 04:00,54,90.03,0.79,21.49,22.28,2.46,47.31
01-01-2019 04:00,01-01-2019 04:15,54.69,89,1.51,38.58,40.1,2.23,25.83
01-01-2019 04:15,01-01-2019 04:30,55,89,1.24,43.55,44.78,1.65,34.86
01-01-2019 04:30,01-01-2019 04:45,55,89,1.08,27.41,28.47,1.89,55.33
01-01-2019 04:45,01-01-2019 05:00,55,92.28,0.77,17.12,17.89,1.71,49.7
01-01-2019 05:00,01-01-2019 05:15,51.61,94,0.54,17.99,18.52,1.49,51.39
01-01-2019 05:15,01-01-2019 05:30,50,94,0.93,22.23,23.16,1.68,47.97
01-01-2019 05:30,01-01-2019 05:45,50,94,0.51,19.94,20.47,1.89,58.11
01-01-2019 05:45,01-01-2019 06:00,50,81.54,0.4,16.71,17.12,1.98,55.91
01-01-2019 06:00,01-01-2019 06:15,49.31,75,0.59,16.39,16.99,1.94,69.79
01-01-2019 06:15,01-01-2019 06:30,49,75,0.62,12.92,13.56,1.86,63.21
01-01-2019 06:30,01-01-2019 06:45,49,75,0.63,15.91,16.54,1.82,64.84
01-01-2019 06:45,01-01-2019 07:00,49,81.56,0.68,16.46,17.14,1.76,60.55
01-01-2019 07:00,01-01-2019 07:15,50.38,85,0.91,16.98,17.88,1.83,67.78
01-01-2019 07:15,01-01-2019 07:30,51,85,0.62,12.88,13.5,1.96,74.57
01-01-2019 07:30,01-01-2019 07:45,51,85,0.42,9.84,10.26,2.2,69.71
01-01-2019 07:45,01-01-2019 08:00,51,88.93,0.71,12.84,13.55,2.41,70.56
01-01-2019 08:00,01-01-2019 08:15,50.31,91,1.12,15.51,16.5,2.49,62.93
01-01-2019 08:15,01-01-2019 08:30,50,91,1.06,15.44,16.48,2.66,70.97
01-01-2019 08:30,01-01-2019 08:45,50,91,0.7,11.06,11.76,2.77,66.99
01-01-2019 08:45,01-01-2019 09:00,50,98.21,0.71,15.35,16.05,2.77,66.27
01-01-2019 09:00,01-01-2019 09:15,57.58,102,0.59,14.99,15.59,2.84,65.67
01-01-2019 09:15,01-01-2019 09:30,61,102,1.63,25.41,27.04,3.64,62.03
01-01-2019 09:30,01-01-2019 09:45,61,102,1.72,25.95,27.68,3.49,70.35
01-01-2019 09:45,01-01-2019 10:00,61,117.47,1.31,21.96,23.26,4.06,66.65
01-01-2019 10:00,01-01-2019 10:15,60.31,126,1.56,24.57,26.14,4.79,68.79
01-01-2019 10:15,01-01-2019 10:30,60,126,0.99,21.25,22.24,5.55,72.53
01-01-2019 10:30,01-01-2019 10:45,60,126,1.06,25.46,26.54,7.36,73.91
01-01-2019 10:45,01-01-2019 11:00,60,119.44,1.57,25.35,26.94,7.91,75.66
01-01-2019 11:00,01-01-2019 11:15,50.36,116,1.81,21.08,22.88,7.7,85.46
01-01-2019 11:15,01-01-2019 11:30,46,116,1.01,16.59,17.58,7.8,89.09
01-01-2019 11:30,01-01-2019 11:45,46,116,0.56,18.22,18.79,9.37,83.77
01-01-2019 11:45,01-01-2019 12:00,46,108.79,0.82,19.06,19.88,11.73,84.82
01-01-2019 12:00,01-01-2019 12:15,44.6,105,0.61,15.92,16.52,11.25,87.46
01-01-2019 12:15,01-01-2019 12:30,44,105,0.59,16.67,17.26,9.71,87.1
01-01-2019 12:30,01-01-2019 12:45,44,105,0.61,20.27,20.9,9.62,83.41
01-01-2019 12:45,01-01-2019 13:00,44,116.8,0.87,22.04,22.91,7.67,83.79
01-01-2019 13:00,01-01-2019 13:15,42.62,123,1.06,17.42,18.49,5.33,83.24
01-01-2019 13:15,01-01-2019 13:30,42,123,0.9,16.18,17.09,4.1,76.11
01-01-2019 13:30,01-01-2019 13:45,42,123,0.81,16.59,17.41,3.33,77.85
01-01-2019 13:45,01-01-2019 14:00,42,115.91,0.38,11.53,11.9,2.98,78.76
01-01-2019 14:00,01-01-2019 14:15,41.31,112,0.47,15.25,15.73,3.16,72.95
01-01-2019 14:15,01-01-2019 14:30,41,112,0.63,17.02,17.64,3.38,71.8
01-01-2019 14:30,01-01-2019 14:45,41,112,0.69,13.66,14.36,3.28,74.08
01-01-2019 14:45,01-01-2019 15:00,41,106.1,0.7,14.95,15.65,3.27,72.42
01-01-2019 15:00,01-01-2019 15:15,32.04,103,0.64,13.26,13.88,2.98,74.84
01-01-2019 15:15,01-01-2019 15:30,28,103,0.41,12.56,12.96,2.8,70.57
01-01-2019 15:30,01-01-2019 15:45,28,103,0.58,18.08,18.66,2.88,70.09
01-01-2019 15:45,01-01-2019 16:00,28,96.44,0.69,19.56,20.24,2.6,69.61
01-01-2019 16:00,01-01-2019 16:15,30.07,93,0.9,17.8,18.71,2.55,65.99
01-01-2019 16:15,01-01-2019 16:30,31,93,0.36,15.95,16.31,2.47,72.3
01-01-2019 16:30,01-01-2019 16:45,31,93,0.28,10.99,11.28,2.37,67.78
01-01-2019 16:45,01-01-2019 17:00,31,84.48,0.26,17.63,17.87,2.58,61.8
01-01-2019 17:00,01-01-2019 17:15,31,80,0.66,22.03,22.68,2.62,56
01-01-2019 17:15,01-01-2019 17:30,31,80,1.4,26.02,27.41,3.09,51.22
01-01-2019 17:30,01-01-2019 17:45,31,80,1.32,33.56,34.88,3.11,38.01
01-01-2019 17:45,01-01-2019 18:00,31,89.18,1.9,45.99,47.89,3.25,28.71
01-01-2019 18:00,01-01-2019 18:15,34.44,94,4.07,62.12,66.19,3.46,17.31
01-01-2019 18:15,01-01-2019 18:30,36,94,4.57,68.74,73.32,3.27,8.53
01-01-2019 18:30,01-01-2019 18:45,36,94,7.43,75.5,82.92,3.6,4.94
01-01-2019 18:45,01-01-2019 19:00,36,114.32,6.88,72.59,79.45,3.66,16.08
01-01-2019 19:00,01-01-2019 19:15,45.64,125,7.26,67.16,74.42,4.22,11.66
01-01-2019 19:15,01-01-2019 19:30,50,125,6.94,63.87,70.81,4.08,25.61
01-01-2019 19:30,01-01-2019 19:45,50,125,2.07,50.3,52.37,4.06,37.09
01-01-2019 19:45,01-01-2019 20:00,50,132.21,1.38,45.06,46.43,3.95,36.83
01-01-2019 20:00,01-01-2019 20:15,49.31,136,1.91,48.38,50.3,3.9,39.67
01-01-2019 20:15,01-01-2019 20:30,49,136,1.6,39.35,40.95,3.34,48.46
01-01-2019 20:30,01-01-2019 20:45,49,136,0.91,30.39,31.31,3.11,55.5
01-01-2019 20:45,01-01-2019 21:00,49,126.82,1.03,32.86,33.9,3,53.81
01-01-2019 21:00,01-01-2019 21:15,53.82,122,1.04,33.32,34.37,2.96,57.43
01-01-2019 21:15,01-01-2019 21:30,56,122,0.72,31.51,32.24,3.91,53.31
01-01-2019 21:30,01-01-2019 21:45,56,122,0.62,31.63,32.24,3.52,58.86
01-01-2019 21:45,01-01-2019 22:00,56,120.03,0.67,21.74,22.39,3,67.54
01-01-2019 22:00,01-01-2019 22:15,52.56,119,0.45,17.15,17.61,2.67,59.5
01-01-2019 22:15,01-01-2019 22:30,51,119,0.37,23.33,23.71,2.6,56.77
01-01-2019 22:30,01-01-2019 22:45,51,119,0.44,25.92,26.38,2.37,50.12
01-01-2019 22:45,01-01-2019 23:00,51,105.23,0.92,30,30.93,2.37,53.17
01-01-2019 23:00,01-01-2019 23:15,44.8,98,0.6,24.74,25.32,2.56,62.4
01-01-2019 23:15,01-01-2019 23:30,42,98,0.56,16.49,17.03,2.63,63.38
01-01-2019 23:30,01-01-2019 23:45,42,98,0.66,14.47,15.13,2.67,60.46
01-01-2019 23:45,02-01-2019 00:00,42,85.11,0.49,15.71,16.21,2.84,61.45
02-01-2019 00:00,02-01-2019 00:15,35.57,78,0.39,17.61,18.02,2.91,58.48
02-01-2019 00:15,02-01-2019 00:30,33,78,0.27,14.85,15.13,3.4,63
02-01-2019 00:30,02-01-2019 00:45,33,78,0.5,18.87,19.39,2.78,53.27
02-01-2019 00:45,02-01-2019 01:00,33,66.2,0.22,16.18,16.41,2.49,62.58
02-01-2019 01:00,02-01-2019 01:15,34.38,60,0.72,11.8,12.16,2.39,61.91
02-01-2019 01:15,02-01-2019 01:30,35,60,0.36,11.88,12.23,2.27,59.89
02-01-2019 01:30,02-01-2019 01:45,35,60,0.42,11.46,11.9,2.24,61.69
02-01-2019 01:45,02-01-2019 02:00,35,57.38,0.58,13.44,14.02,2.07,55.67
02-01-2019 02:00,02-01-2019 02:15,32.9,56,0.47,14.04,14.49,2.13,65.53
02-01-2019 02:15,02-01-2019 02:30,32,56,0.13,8.84,9,2.21,64.65
02-01-2019 02:30,02-01-2019 02:45,32,56,0.42,15.91,16.34,2.13,59.36
02-01-2019 02:45,02-01-2019 03:00,32,56.64,0.68,15.29,15.97,2.1,65.68
02-01-2019 03:00,02-01-2019 03:15,32.69,57,0.48,7.11,7.6,2.04,65.69
02-01-2019 03:15,02-01-2019 03:30,33,57,0.18,6.51,6.68,1.99,63.77
02-01-2019 03:30,02-01-2019 03:45,33,57,0.34,7.59,7.93,1.94,60.76
02-01-2019 03:45,02-01-2019 04:00,33,52.41,0.42,11,11.41,1.85,52.42
02-01-2019 04:00,02-01-2019 04:15,29.56,50,0.71,19.6,20.23,1.89,44.42
02-01-2019 04:15,02-01-2019 04:30,28,50,0.63,20.87,21.5,1.83,51.64
02-01-2019 04:30,02-01-2019 04:45,28,50,0.42,14.16,14.58,1.86,52.47
02-01-2019 04:45,02-01-2019 05:00,28,60.49,0.35,17.72,18.07,1.64,41.27
02-01-2019 05:00,02-01-2019 05:15,31.44,66,0.48,24.83,25.32,1.33,30.91
02-01-2019 05:15,02-01-2019 05:30,33,66,0.62,31.61,32.21,1.09,20.76
02-01-2019 05:30,02-01-2019 05:45,33,66,1.45,41.95,43.4,1.12,29.01
02-01-2019 05:45,02-01-2019 06:00,33,67.31,1.68,32.96,34.62,1.18,25.87
02-01-2019 06:00,02-01-2019 06:15,33,68,1.56,33.87,35.44,1.03,29.09
02-01-2019 06:15,02-01-2019 06:30,33,68,0.88,26.72,27.6,1.1,34.86
02-01-2019 06:30,02-01-2019 06:45,33,68,1.02,28.06,29.1,1.16,28.49
02-01-2019 06:45,02-01-2019 07:00,33,71.93,0.98,29.43,30.41,1.13,37.49
02-01-2019 07:00,02-01-2019 07:15,40.58,74,0.85,28.42,29.27,1.13,20.12
02-01-2019 07:15,02-01-2019 07:30,44,74,3.83,47.94,51.79,1.29,5.57
02-01-2019 07:30,02-01-2019 07:45,44,74,7.08,57.59,64.65,1.3,9.24
02-01-2019 07:45,02-01-2019 08:00,44,116.61,5.14,53.59,58.73,1.54,14.82
02-01-2019 08:00,02-01-2019 08:15,62.6,139,7.96,52.21,60.17,2.07,19.81
02-01-2019 08:15,02-01-2019 08:30,71,139,5.44,41.03,46.48,2.24,36.32
02-01-2019 08:30,02-01-2019 08:45,71,139,2.71,34.66,37.37,3.23,38.49
02-01-2019 08:45,02-01-2019 09:00,71,150.8,2.05,31.17,33.22,5.55,42.7
02-01-2019 09:00,02-01-2019 09:15,63.42,157,2.93,36.32,39.27,5.91,32.22
02-01-2019 09:15,02-01-2019 09:30,60,157,4.3,43.4,47.71,6.73,39.78
02-01-2019 09:30,02-01-2019 09:45,60,157,2.89,35.14,38,6.8,45.54
02-01-2019 09:45,02-01-2019 10:00,60,131.43,2.5,31.32,33.83,7.08,49.81
02-01-2019 10:00,02-01-2019 10:15,49.67,118,2.15,27.67,29.82,7.47,58.52
02-01-2019 10:15,02-01-2019 10:30,45,118,1.39,22.63,24.01,7.15,66.35
02-01-2019 10:30,02-01-2019 10:45,45,118,0.97,19.22,20.19,6.63,63.36
02-01-2019 10:45,02-01-2019 11:00,45,110.13,1.44,21.04,22.48,6.4,66.08
02-01-2019 11:00,02-01-2019 11:15,44.31,106,1.6,17.34,18.93,6.62,73.27
02-01-2019 11:15,02-01-2019 11:30,44,106,0.78,18.4,19.17,7.42,68.76
02-01-2019 11:30,02-01-2019 11:45,44,106,1.09,18.72,19.79,7.61,78.38
02-01-2019 11:45,02-01-2019 12:00,44,98.79,0.69,11.78,12.46,7.37,81.46
02-01-2019 12:00,02-01-2019 12:15,39.87,95,0.18,11.45,11.64,6.08,81.85
02-01-2019 12:15,02-01-2019 12:30,38,95,0.56,14.99,15.56,4.07,67.86
02-01-2019 12:30,02-01-2019 12:45,38,95,0.95,20.13,21.08,3.01,64.14
02-01-2019 12:45,02-01-2019 13:00,38,95,0.62,20.1,20.74,2.93,63.48
02-01-2019 13:00,02-01-2019 13:15,29.19,95,1.07,18.63,19.49,2.96,69.56
02-01-2019 13:15,02-01-2019 13:30,25,95,0.72,13.32,14.02,2.69,64.65
02-01-2019 13:30,02-01-2019 13:45,25,95,0.84,17.02,17.86,3.02,68.43
02-01-2019 13:45,02-01-2019 14:00,25,95.66,0.82,13.77,14.58,3.36,70.26
02-01-2019 14:00,02-01-2019 14:15,25,96,1,14.64,15.67,3.99,73.53
02-01-2019 14:15,02-01-2019 14:30,25,96,0.87,13.99,14.86,4.82,74.73
02-01-2019 14:30,02-01-2019 14:45,25,96,0.6,16.84,17.44,4.2,69.66
02-01-2019 14:45,02-01-2019 15:00,25,103.21,0.78,17.4,18.19,2.78,72.39
02-01-2019 15:00,02-01-2019 15:15,27.76,107,0.54,11.44,11.99,2.04,66.02
02-01-2019 15:15,02-01-2019 15:30,29,107,0.67,13.79,14.46,1.47,61.04
02-01-2019 15:30,02-01-2019 15:45,29,107,0.58,11.29,11.87,1.34,62.46
02-01-2019 15:45,02-01-2019 16:00,29,90.61,0.39,11.29,11.7,1.25,59.99
02-01-2019 16:00,02-01-2019 16:15,22.8,82,0.42,11.84,12.26,1.12,62.14
02-01-2019 16:15,02-01-2019 16:30,20,82,0.58,13.11,13.7,1.06,53.2
02-01-2019 16:30,02-01-2019 16:45,20,82,1.23,20.55,21.78,1.06,49.21
02-01-2019 16:45,02-01-2019 17:00,20,80.07,1.54,24.08,25.64,1.25,60.02
02-01-2019 17:00,02-01-2019 17:15,17.93,79,0.41,17.08,17.5,1.34,49.37
02-01-2019 17:15,02-01-2019 17:30,17,79,1.5,33.72,35.24,1.26,31.31
02-01-2019 17:30,02-01-2019 17:45,17,79,2.35,42.86,45.21,1.1,40.53
02-01-2019 17:45,02-01-2019 18:00,17,80.97,2.19,36.49,38.67,0.91,35.56
02-01-2019 18:00,02-01-2019 18:15,22.51,82,2.44,44.22,46.66,0.93,27.19
02-01-2019 18:15,02-01-2019 18:30,25,82,2.89,48.56,51.45,0.96,19.26
02-01-2019 18:30,02-01-2019 18:45,25,82,3.43,56.4,59.81,0.92,16.98
02-01-2019 18:45,02-01-2019 19:00,25,78.07,3,54.77,57.77,0.98,17.05
02-01-2019 19:00,02-01-2019 19:15,24.3,76,6.42,62.19,68.09,1.24,2.16
02-01-2019 19:15,02-01-2019 19:30,24,76,8.59,68.28,76.88,1.25,17.2
02-01-2019 19:30,02-01-2019 19:45,24,76,3.94,54.58,58.52,1.28,21.74
02-01-2019 19:45,02-01-2019 20:00,24,73.38,3.55,58.83,62.39,1.44,14.2
02-01-2019 20:00,02-01-2019 20:15,30.89,72,6.87,67.66,74.53,1.7,14.86
02-01-2019 20:15,02-01-2019 20:30,34,72,5.75,60.23,66,1.7,33.62
02-01-2019 20:30,02-01-2019 20:45,34,72,1.71,46.6,48.31,1.78,42.98
02-01-2019 20:45,02-01-2019 21:00,34,92.98,1.29,35.1,36.38,1.82,56.89
02-01-2019 21:00,02-01-2019 21:15,35.36,104,1.35,27.73,29.08,1.91,47.15
02-01-2019 21:15,02-01-2019 21:30,36,104,1.4,36.95,38.36,1.96,56.97
02-01-2019 21:30,02-01-2019 21:45,36,104,0.61,23.62,24.21,2,71.25
02-01-2019 21:45,02-01-2019 22:00,36,94.82,0.41,14.8,15.19,1.95,69.02
02-01-2019 22:00,02-01-2019 22:15,37.38,90,0.37,17.28,17.64,1.89,65.25
02-01-2019 22:15,02-01-2019 22:30,38,90,0.2,18.28,18.49,1.9,68.36
02-01-2019 22:30,02-01-2019 22:45,38,90,0.26,17.84,18.09,1.91,64.87
02-01-2019 22:45,02-01-2019 23:00,38,91.31,0.73,22.57,23.31,1.92,64.8
02-01-2019 23:00,02-01-2019 23:15,42.82,92,0.94,21.03,21.99,1.92,64.79
02-01-2019 23:15,02-01-2019 23:30,45,92,0.94,22,22.95,2.08,61.08
02-01-2019 23:30,02-01-2019 23:45,45,92,0.98,25.07,26.04,2.05,59.27
02-01-2019 23:45,03-01-2019 00:00,45,92.64,0.95,22.7,23.66,1.95,63.37
03-01-2019 00:00,03-01-2019 00:15,53.13,93,1.08,20.61,21.69,1.92,62.33
03-01-2019 00:15,03-01-2019 00:30,57,93,1.28,22.74,24.03,1.76,55.8
03-01-2019 00:30,03-01-2019 00:45,57,93,1.14,26.99,28.12,1.52,46.47
03-01-2019 00:45,03-01-2019 01:00,57,94.97,1.16,37.91,39.08,1.26,32.08
03-01-2019 01:00,03-01-2019 01:15,54.24,96,1.02,41.31,42.34,1.12,32.69
03-01-2019 01:15,03-01-2019 01:30,53,96,1.28,41.37,42.65,0.98,27.53
03-01-2019 01:30,03-01-2019 01:45,53,96,1.26,42.74,43.99,0.94,34.72
03-01-2019 01:45,03-01-2019 02:00,53,111.73,1.15,30.95,32.1,0.9,48.73
03-01-2019 02:00,03-01-2019 02:15,50.24,120,0.81,26.72,27.55,0.85,36.07
03-01-2019 02:15,03-01-2019 02:30,49,120,1.38,41.17,42.54,0.8,21.7
03-01-2019 02:30,03-01-2019 02:45,49,120,2.51,54.4,56.94,0.84,10.87
03-01-2019 02:45,03-01-2019 03:00,49,100.99,2.39,56.17,58.57,0.86,13.82
03-01-2019 03:00,03-01-2019 03:15,51.07,91,2.2,57.67,59.87,0.8,17.16
03-01-2019 03:15,03-01-2019 03:30,52,91,2.21,51.42,53.64,0.75,19.31
03-01-2019 03:30,03-01-2019 03:45,52,91,3.17,56.81,59.98,0.8,3.28
03-01-2019 03:45,03-01-2019 04:00,52,86.41,4.55,62.64,67.19,0.81,1.32
03-01-2019 04:00,03-01-2019 04:15,51.31,84,5.7,59.96,65.67,0.77,2.38
03-01-2019 04:15,03-01-2019 04:30,51,84,3.41,51.89,55.28,0.7,19.3
03-01-2019 04:30,03-01-2019 04:45,51,84,1.63,39.09,40.72,0.69,32.82
03-01-2019 04:45,03-01-2019 05:00,51,82.03,1.1,27.31,28.39,0.73,50.96
03-01-2019 05:00,03-01-2019 05:15,44.8,81,0.93,16.69,17.6,0.7,48.93
03-01-2019 05:15,03-01-2019 05:30,42,81,0.76,17.45,18.22,0.71,50.97
03-01-2019 05:30,03-01-2019 05:45,42,81,0.64,16.78,17.42,0.7,50.17
03-01-2019 05:45,03-01-2019 06:00,42,66.58,0.87,23.78,24.65,0.69,33.37
03-01-2019 06:00,03-01-2019 06:15,40.62,59,1.46,36.78,38.04,0.71,27.57
03-01-2019 06:15,03-01-2019 06:30,40,59,1.9,43.93,45.83,0.75,18.67
03-01-2019 06:30,03-01-2019 06:45,40,59,1.91,47.45,49.36,0.73,28.82
03-01-2019 06:45,03-01-2019 07:00,40,72.77,1.47,39.01,40.49,0.68,32.36
03-01-2019 07:00,03-01-2019 07:15,42.07,80,3.24,43.24,46.51,0.79,6.92
03-01-2019 07:15,03-01-2019 07:30,43,80,11.61,65.24,76.86,1.03,2.75
03-01-2019 07:30,03-01-2019 07:45,43,80,10.45,62.53,72.97,0.89,21.71
03-01-2019 07:45,03-01-2019 08:00,43,118.02,4.99,45,49.97,1,31.72
03-01-2019 08:00,03-01-2019 08:15,51.96,138,2.23,32.43,34.67,1.21,54.3
03-01-2019 08:15,03-01-2019 08:30,56,138,1.68,21.7,23.38,1.39,46.45
03-01-2019 08:30,03-01-2019 08:45,56,138,2.45,29.85,32.32,1.76,45.2
03-01-2019 08:45,03-01-2019 09:00,56,132.1,2.7,35.62,38.32,2.14,41.75
03-01-2019 09:00,03-01-2019 09:15,53.24,129,2.77,37.61,40.37,2.05,43.25
03-01-2019 09:15,03-01-2019 09:30,52,129,2.97,36.56,39.53,2.15,45.2
03-01-2019 09:30,03-01-2019 09:45,52,129,2.6,33.8,36.39,2.17,46.85
03-01-2019 09:45,03-01-2019 10:00,52,113.27,1.93,30.79,32.7,2.26,53.06
03-01-2019 10:00,03-01-2019 10:15,45.11,105,1.66,27.89,29.56,2.4,58.81
03-01-2019 10:15,03-01-2019 10:30,42,105,1.4,25.67,27.05,2.56,55.99
03-01-2019 10:30,03-01-2019 10:45,42,105,2.36,31,33.37,2.43,47.66
03-01-2019 10:45,03-01-2019 11:00,42,99.76,2.39,28.82,31.2,2.17,53.24
03-01-2019 11:00,03-01-2019 11:15,42,97,2.58,23.96,26.54,2.07,59.88
03-01-2019 11:15,03-01-2019 11:30,42,97,1.69,14.88,16.57,1.9,62.32
03-01-2019 11:30,03-01-2019 11:45,42,97,1.21,14.63,15.85,1.81,63.92
03-01-2019 11:45,03-01-2019 12:00,42,85.2,0.76,14.53,15.29,1.89,70.55
03-01-2019 12:00,03-01-2019 12:15,34.42,79,0.13,9.54,9.66,1.96,72.96
03-01-2019 12:15,03-01-2019 12:30,31,79,0.17,9.82,9.98,1.91,62.53
03-01-2019 12:30,03-01-2019 12:45,31,79,1.48,14.56,16.03,1.55,48.06
03-01-2019 12:45,03-01-2019 13:00,31,73.76,2.12,20.82,22.95,1.15,48.11
03-01-2019 13:00,03-01-2019 13:15,19.98,71,1.28,17.94,19.24,1.12,55.23
03-01-2019 13:15,03-01-2019 13:30,15,71,1.21,18.11,19.34,1.4,54.39
03-01-2019 13:30,03-01-2019 13:45,15,71,1.33,21.36,22.68,2.24,65.35
03-01-2019 13:45,03-01-2019 14:00,15,78.87,0.73,12.95,13.67,3.04,63.62
03-01-2019 14:00,03-01-2019 14:15,16.38,83,0.46,12.46,12.92,3.37,67.86
03-01-2019 14:15,03-01-2019 14:30,17,83,0.71,10.05,10.74,3.13,61.46
03-01-2019 14:30,03-01-2019 14:45,17,83,0.98,13.81,14.8,3.27,68.56
03-01-2019 14:45,03-01-2019 15:00,17,73.17,0.55,9.21,9.75,3.21,72.51
03-01-2019 15:00,03-01-2019 15:15,19.71,68,1.63,15.56,17.08,3.22,65.27
03-01-2019 15:15,03-01-2019 15:30,21,68,1.66,17.56,19.23,2.15,57.37
03-01-2019 15:30,03-01-2019 15:45,21,68,1.62,20.53,22.16,1.11,53.68
03-01-2019 15:45,03-01-2019 16:00,21,102.09,1.22,15.77,16.99,0.9,50.06
03-01-2019 16:00,03-01-2019 16:15,20.31,120,1.38,18.82,20.22,0.83,52.35
03-01-2019 16:15,03-01-2019 16:30,20,120,0.79,15.24,16.03,0.81,49.71
03-01-2019 16:30,03-01-2019 16:45,20,120,1.15,19.36,20.5,0.9,47.26
03-01-2019 16:45,03-01-2019 17:00,20,97.06,1.25,19.76,21.02,0.96,48.32
03-01-2019 17:00,03-01-2019 17:15,15.87,85,1.72,20.96,22.7,0.89,37.87
03-01-2019 17:15,03-01-2019 17:30,14,85,1.95,20.27,22.22,0.71,40.14
03-01-2019 17:30,03-01-2019 17:45,14,85,1.82,34.91,36.74,0.77,29.22
03-01-2019 17:45,03-01-2019 18:00,14,84.34,2.88,48.27,51.14,0.78,16.71
03-01-2019 18:00,03-01-2019 18:15,19.42,84,5.17,59.8,64.99,0.68,11.23
03-01-2019 18:15,03-01-2019 18:30,22,84,10.83,68.73,79.57,1.11,None
03-01-2019 18:30,03-01-2019 18:45,22,84,27.12,81,108.16,1.45,None
03-01-2019 18:45,03-01-2019 19:00,22,107.6,26.23,79.96,106.19,1.46,None
03-01-2019 19:00,03-01-2019 19:15,26.82,120,29.53,80.76,110.36,1.54,None
03-01-2019 19:15,03-01-2019 19:30,29,120,30.69,79.18,109.86,1.62,None
03-01-2019 19:30,03-01-2019 19:45,29,120,20.91,73.82,94.73,1.34,1.22
03-01-2019 19:45,03-01-2019 20:00,29,127.21,13.65,69.88,83.51,1.13,8.14
03-01-2019 20:00,03-01-2019 20:15,38.64,131,12.25,69.83,82.1,1.35,None
03-01-2019 20:15,03-01-2019 20:30,43,131,18.49,75.63,94.12,1.39,0.17
03-01-2019 20:30,03-01-2019 20:45,43,131,20.44,76.22,96.67,1.71,None
03-01-2019 20:45,03-01-2019 21:00,43,116.58,20.76,77.88,98.62,1.53,None
03-01-2019 21:00,03-01-2019 21:15,38.26,109,13.89,76.65,90.53,1.6,3.93
03-01-2019 21:15,03-01-2019 21:30,36,109,7.72,69.75,77.47,1.39,12.58
03-01-2019 21:30,03-01-2019 21:45,36,109,4.81,61.57,66.37,1.44,8.97
03-01-2019 21:45,03-01-2019 22:00,36,118.83,3.7,51.52,55.2,1.21,39.12
03-01-2019 22:00,03-01-2019 22:15,38.76,124,1.21,28.85,30.05,1.16,33.71
03-01-2019 22:15,03-01-2019 22:30,40,124,1.07,28.59,29.65,1.1,40.73
03-01-2019 22:30,03-01-2019 22:45,40,124,0.71,24.59,25.3,1.07,40.34
03-01-2019 22:45,03-01-2019 23:00,40,94.5,0.73,25.61,26.34,0.98,42.3
03-01-2019 23:00,03-01-2019 23:15,35.87,79,0.99,21.28,22.27,0.95,43.73
03-01-2019 23:15,03-01-2019 23:30,34,79,0.7,20.67,21.38,0.88,38.63
03-01-2019 23:30,03-01-2019 23:45,34,79,1.43,36.2,37.65,0.88,21.79
03-01-2019 23:45,04-01-2019 00:00,34,70.48,1.39,38.39,39.77,0.85,40.12
04-01-2019 00:00,04-01-2019 00:15,30.56,66,0.65,23.44,24.09,0.79,45.48
04-01-2019 00:15,04-01-2019 00:30,29,66,0.89,17.1,18.01,0.77,39.7
04-01-2019 00:30,04-01-2019 00:45,29,66,1.48,24.98,26.47,0.79,43.12
04-01-2019 00:45,04-01-2019 01:00,29,55.51,0.55,20.61,21.18,0.74,41.55
04-01-2019 01:00,04-01-2019 01:15,21.42,50,0.37,18.92,19.29,0.7,47.4
04-01-2019 01:15,04-01-2019 01:30,18,50,0.19,14.04,14.24,0.71,45.17
04-01-2019 01:30,04-01-2019 01:45,18,50,0.87,21.89,22.77,0.71,25.81
04-01-2019 01:45,04-01-2019 02:00,18,46.72,1.54,31.88,33.43,0.65,35.06
04-01-2019 02:00,04-01-2019 02:15,20.76,45,1.12,20.74,21.86,0.6,36.86
04-01-2019 02:15,04-01-2019 02:30,22,45,0.74,18.99,19.72,0.64,38.36
