From Date,To Date,PM25,PM10,NO,NO2,NOx,SO2,Ozone
01-01-2019 00:00,01-01-2019 00:15,125.52,730.4,14.18,3.14,17.32,19.97,None
01-01-2019 00:15,01-01-2019 00:30,134.09,197.86,14.29,3.06,17.35,22.76,4.86
01-01-2019 00:30,01-01-2019 00:45,None,None,14.6,2.79,17.39,24.11,5.42
01-01-2019 00:45,01-01-2019 01:00,142.84,285.99,13.98,3.1,17.09,22.92,8.39
01-01-2019 01:00,01-01-2019 01:15,138.55,458.76,11.62,4.09,15.71,21.12,5.84
01-01-2019 01:15,01-01-2019 01:30,127.26,312.59,9.29,5.13,14.42,19.51,6.86
01-01-2019 01:30,01-01-2019 01:45,120.58,304.37,6.72,6.45,13.16,19.52,6.07
01-01-2019 01:45,01-01-2019 02:00,121.13,291.88,3.78,7.61,11.39,20.51,5.39
01-01-2019 02:00,01-01-2019 02:15,123.2,276.4,1.81,8.41,10.22,20.63,5.86
01-01-2019 02:15,01-01-2019 02:30,117.13,268.73,0.96,8.9,9.87,20.02,5.19
01-01-2019 02:30,01-01-2019 02:45,101.48,252.7,0.42,9.14,9.56,19.12,4.77
01-01-2019 02:45,01-01-2019 03:00,85.54,217.96,0.17,9.25,9.42,18.21,4.83
01-01-2019 03:00,01-01-2019 03:15,74.1,177.78,None,9.42,9.25,17.69,4.22
01-01-2019 03:15,01-01-2019 03:30,65.35,162.76,None,9.4,9.06,17.44,5.19
01-01-2019 03:30,01-01-2019 03:45,65.88,169.65,None,9.57,9.12,16.17,3.51
01-01-2019 03:45,01-01-2019 04:00,67.52,166.97,None,9.41,9.22,15.39,4.37
01-01-2019 04:00,01-01-2019 04:15,68.08,152.06,None,9.43,8.91,15.04,4.15
01-01-2019 04:15,01-01-2019 04:30,65.61,138.08,None,9.93,8.92,14.81,4.03
01-01-2019 04:30,01-01-2019 04:45,63.8,132,None,9.66,8.71,14.87,3.66
01-01-2019 04:45,01-01-2019 05:00,66.68,132.96,0.02,9.66,8.98,15.61,3.82
01-01-2019 05:00,01-01-2019 05:15,67.69,135.4,2.39,8.36,10.74,17.77,3.27
01-01-2019 05:15,01-01-2019 05:30,72.77,143.16,5.81,6.94,12.74,19.83,3.72
01-01-2019 05:30,01-01-2019 05:45,82.68,143.16,8.29,5.75,14.04,24.84,4.37
01-01-2019 05:45,01-01-2019 06:00,99.38,139.83,10.07,5.09,15.16,27.18,4.54
01-01-2019 06:00,01-01-2019 06:15,110.47,130.04,11.04,4.75,15.8,26.8,4.86
01-01-2019 06:15,01-01-2019 06:30,117.09,133.41,11.77,4.34,16.11,25.48,5.22
01-01-2019 06:30,01-01-2019 06:45,123.31,177.1,12.39,3.98,16.37,24.73,6.14
01-01-2019 06:45,01-01-2019 07:00,138.04,292.58,13.34,3.59,16.93,24.43,6.8
01-01-2019 07:00,01-01-2019 07:15,157.36,434.26,13.51,3.69,17.2,25.72,7.24
01-01-2019 07:15,01-01-2019 07:30,174.51,511.51,13.83,3.38,17.22,27.77,8.49
01-01-2019 07:30,01-01-2019 07:45,191.68,533.95,14.01,3.28,17.29,29.85,9.37
01-01-2019 07:45,01-01-2019 08:00,213.14,530.56,14.26,3.03,17.29,34.33,8.83
01-01-2019 08:00,01-01-2019 08:15,221.81,489,14.46,3.08,17.54,34.06,6.91
01-01-2019 08:15,01-01-2019 08:30,206.19,398.32,14.52,3.09,17.61,32.03,6.04
01-01-2019 08:30,01-01-2019 08:45,161.4,311.27,14.72,2.8,17.52,30.13,4.9
01-01-2019 08:45,01-01-2019 09:00,110.37,251.44,14.64,3.03,17.66,28.25,4.06
01-01-2019 09:00,01-01-2019 09:15,84.05,218.99,13.81,3.18,16.99,28.34,9.23
01-01-2019 09:15,01-01-2019 09:30,84.67,192.54,11.52,4.05,15.57,28.59,7.1
01-01-2019 09:30,01-01-2019 09:45,91.1,195.73,9.36,5.07,14.43,29.51,9.21
01-01-2019 09:45,01-01-2019 10:00,92.62,215.29,5.95,6.36,12.3,26.92,7.25
01-01-2019 10:00,01-01-2019 10:15,83.77,223.89,2.53,8.16,10.68,25.56,9.52
01-01-2019 10:15,01-01-2019 10:30,77.1,212.65,0.5,9.08,9.54,25.37,8.61
01-01-2019 10:30,01-01-2019 10:45,83.59,219,None,9.77,8.53,21.74,5.24
01-01-2019 10:45,01-01-2019 11:00,82.71,223.28,None,10.06,8.39,22.3,12.93
01-01-2019 11:00,01-01-2019 11:15,76.92,224.35,None,10.26,8.22,22.79,15.17
01-01-2019 11:15,01-01-2019 11:30,66.87,228,None,10.39,8.09,24.46,15.1
01-01-2019 11:30,01-01-2019 11:45,70.23,252.6,None,10.54,7.98,25.56,17.13
01-01-2019 11:45,01-01-2019 12:00,78.02,292.88,None,10.47,7.85,21.52,15.72
01-01-2019 12:00,01-01-2019 12:15,81.02,303.58,None,10.36,7.81,21.11,20.64
01-01-2019 12:15,01-01-2019 12:30,74.91,289.13,None,10.49,7.7,18.27,19.42
01-01-2019 12:30,01-01-2019 12:45,67.85,263.58,None,10.59,7.61,20.33,23.01
01-01-2019 12:45,01-01-2019 13:00,63.98,251.3,None,10.5,7.67,26.12,16.74
01-01-2019 13:00,01-01-2019 13:15,60.47,254.69,None,10.49,7.99,51.71,9.78
01-01-2019 13:15,01-01-2019 13:30,61.21,270.3,1.5,8.7,10.07,67.26,8.74
01-01-2019 13:30,01-01-2019 13:45,62.56,261.99,5.73,6.84,12.57,44.53,14.79
01-01-2019 13:45,01-01-2019 14:00,66.7,229.99,8.65,5.5,14.15,52.17,12.35
01-01-2019 14:00,01-01-2019 14:15,66.29,196.66,10.16,4.97,15.13,66.88,10.95
01-01-2019 14:15,01-01-2019 14:30,61.16,160.16,11.1,4.5,15.61,46.84,20.01
01-01-2019 14:30,01-01-2019 14:45,55.16,129.86,11.63,4.16,15.79,25.96,23.26
01-01-2019 14:45,01-01-2019 15:00,46.91,98.94,11.87,4.22,16.1,20.88,26.26
01-01-2019 15:00,01-01-2019 15:15,40.7,88.68,12.45,3.93,16.38,21.42,30.24
01-01-2019 15:15,01-01-2019 15:30,38.04,83.93,12.86,3.66,16.52,19.62,26.29
01-01-2019 15:30,01-01-2019 15:45,38.42,102.17,13.31,3.55,16.86,15.7,27.2
01-01-2019 15:45,01-01-2019 16:00,38.48,120.24,13.6,3.46,17.07,16.04,27.63
01-01-2019 16:00,01-01-2019 16:15,38.19,126.21,13.75,3.57,17.32,15.7,24.8
01-01-2019 16:15,01-01-2019 16:30,38.57,118.92,14.17,3.19,17.36,16.3,19.65
01-01-2019 16:30,01-01-2019 16:45,40.97,118.42,14.38,3.21,17.59,16.42,15.26
01-01-2019 16:45,01-01-2019 17:00,44.27,134.14,14.45,3.16,17.61,17.78,11.25
01-01-2019 17:00,01-01-2019 17:15,46.1,159.6,14.71,2.78,17.49,21.08,8.77
01-01-2019 17:15,01-01-2019 17:30,46.19,179.08,13.8,3.2,17.01,19.35,11.71
01-01-2019 17:30,01-01-2019 17:45,52.04,199.75,11.13,4.38,15.51,20.33,5.85
01-01-2019 17:45,01-01-2019 18:00,63.78,256.29,8.52,5.47,13.99,21.37,5.01
01-01-2019 18:00,01-01-2019 18:15,76.04,319.69,5.14,7.01,12.15,20.41,8.13
01-01-2019 18:15,01-01-2019 18:30,106.98,395.15,2.45,8.21,10.67,20.75,9.51
01-01-2019 18:30,01-01-2019 18:45,170.81,600.68,0.81,8.93,9.75,22.78,9.72
01-01-2019 18:45,01-01-2019 19:00,248.01,820.06,0.07,9.27,9.23,21.29,8.6
01-01-2019 19:00,01-01-2019 19:15,269.37,898.35,None,9.61,9.23,20.95,9.63
01-01-2019 19:15,01-01-2019 19:30,255.9,839.22,None,9.4,9.1,23.24,9.82
01-01-2019 19:30,01-01-2019 19:45,245.25,799.41,None,9.57,9.05,21.87,8.16
01-01-2019 19:45,01-01-2019 20:00,230.49,774.99,None,9.55,9.05,21.8,7.18
01-01-2019 20:00,01-01-2019 20:15,191.97,741.23,None,9.67,9.23,22.65,5.7
01-01-2019 20:15,01-01-2019 20:30,153.25,688.99,None,9.59,9.12,22.43,7.15
01-01-2019 20:30,01-01-2019 20:45,139.21,689.68,None,9.44,9.06,22.29,6.17
01-01-2019 20:45,01-01-2019 21:00,135.41,719.35,None,9.56,9.1,23.07,8.1
01-01-2019 21:00,01-01-2019 21:15,146.72,728.13,None,9.54,9.18,23.31,6.62
01-01-2019 21:15,01-01-2019 21:30,161.27,698.74,0.38,9.2,9.49,24.96,4.76
01-01-2019 21:30,01-01-2019 21:45,167.5,607.92,4,7.49,11.49,30.06,5.24
01-01-2019 21:45,01-01-2019 22:00,165.37,462.81,8.08,5.61,13.7,33.66,5.24
01-01-2019 22:00,01-01-2019 22:15,166.56,336.42,10.31,4.9,15.2,33.27,5.07
01-01-2019 22:15,01-01-2019 22:30,170.01,292.16,11.29,4.5,15.79,30.5,5.25
01-01-2019 22:30,01-01-2019 22:45,166.8,282.18,11.97,4.3,16.28,30.37,5.01
01-01-2019 22:45,01-01-2019 23:00,164.13,264.1,12.62,3.93,16.56,31.35,5.71
01-01-2019 23:00,01-01-2019 23:15,167.33,240.47,13.06,3.89,16.95,31.31,6.13
01-01-2019 23:15,01-01-2019 23:30,172.58,227.78,13.47,3.6,17.08,33.34,6.04
01-01-2019 23:30,01-01-2019 23:45,170.58,271.21,13.82,3.31,17.13,34.44,6.21
01-01-2019 23:45,02-01-2019 00:00,None,None,None,None,None,None,None
02-01-2019 00:00,02-01-2019 00:15,143.72,401.47,14.35,3.05,17.4,33.6,None
02-01-2019 00:15,02-01-2019 00:30,126.42,405.9,14.46,3.03,17.49,33.37,5.27
02-01-2019 00:30,02-01-2019 00:45,123.33,395.09,14.63,2.83,17.46,32.41,5.47
02-01-2019 00:45,02-01-2019 01:00,125.54,385.6,14.82,2.87,17.69,30.44,4.93
02-01-2019 01:00,02-01-2019 01:15,124.76,376.72,14.98,2.78,17.76,27.55,4.71
02-01-2019 01:15,02-01-2019 01:30,122.59,335.58,15.02,2.95,17.96,26.52,5.28
02-01-2019 01:30,02-01-2019 01:45,125.72,314.3,14.04,2.86,16.9,22.46,9.18
02-01-2019 01:45,02-01-2019 02:00,129.15,302.87,11.47,4.11,15.58,22.38,6.04
02-01-2019 02:00,02-01-2019 02:15,121.3,272.31,9.55,5.04,14.59,23.02,5.87
02-01-2019 02:15,02-01-2019 02:30,105.4,232.03,6.77,6.5,13.27,22.78,5.26
02-01-2019 02:30,02-01-2019 02:45,95.51,203.93,4.24,7.46,11.7,22.14,3.82
02-01-2019 02:45,02-01-2019 03:00,97.95,197.35,2.18,8.49,10.68,21.77,6.18
02-01-2019 03:00,02-01-2019 03:15,102.03,196.91,1.17,8.85,10.02,20.73,4.66
02-01-2019 03:15,02-01-2019 03:30,106.29,202.53,0.62,9.09,9.71,20.62,5.97
02-01-2019 03:30,02-01-2019 03:45,108.72,212.99,0.54,9.16,9.71,20.37,5.45
02-01-2019 03:45,02-01-2019 04:00,106.44,206.59,0.41,9.14,9.55,19.55,4.57
02-01-2019 04:00,02-01-2019 04:15,98.71,191.46,0.33,9.24,9.57,19.64,5.52
02-01-2019 04:15,02-01-2019 04:30,90.54,173.33,0.34,9.14,9.48,19.34,4.67
02-01-2019 04:30,02-01-2019 04:45,91,173.63,0.42,9.28,9.7,19.01,5.56
02-01-2019 04:45,02-01-2019 05:00,96.23,179.24,0.41,9.17,9.58,19.04,4.7
02-01-2019 05:00,02-01-2019 05:15,96.87,179.15,0.42,9.2,9.62,18.8,4.9
02-01-2019 05:15,02-01-2019 05:30,97.57,170.25,0.45,9.33,9.77,17.99,4.3
02-01-2019 05:30,02-01-2019 05:45,97.84,160.85,0.96,8.85,9.81,18.28,3.47
02-01-2019 05:45,02-01-2019 06:00,97.43,162.41,4.37,7.48,11.85,20.94,3.96
02-01-2019 06:00,02-01-2019 06:15,111.91,182.61,7.84,5.98,13.83,23.29,5.37
02-01-2019 06:15,02-01-2019 06:30,134.16,207.75,9.9,4.94,14.84,26.38,5.73
02-01-2019 06:30,02-01-2019 06:45,158.07,209.66,11.14,4.4,15.54,29.65,6.09
02-01-2019 06:45,02-01-2019 07:00,163.2,213.24,11.78,4.24,16.03,29.64,5.64
02-01-2019 07:00,02-01-2019 07:15,160.06,269.57,12.49,3.91,16.39,28.59,6.07
02-01-2019 07:15,02-01-2019 07:30,162.01,378.3,12.97,3.66,16.63,28.25,6.75
02-01-2019 07:30,02-01-2019 07:45,175.01,482.54,13.23,3.69,16.92,30.56,7.72
02-01-2019 07:45,02-01-2019 08:00,186.53,531.37,13.61,3.51,17.13,31.45,8.15
02-01-2019 08:00,02-01-2019 08:15,188.29,516.38,13.95,3.37,17.32,34.26,7.23
02-01-2019 08:15,02-01-2019 08:30,176.19,458.83,14.21,3.17,17.38,36.64,6.93
02-01-2019 08:30,02-01-2019 08:45,160.08,378.36,14.39,3.11,17.49,38.25,7.05
02-01-2019 08:45,02-01-2019 09:00,154.28,330.46,14.63,2.87,17.49,46.51,7.92
02-01-2019 09:00,02-01-2019 09:15,174.1,318.29,14.82,2.84,17.66,57.51,8.32
02-01-2019 09:15,02-01-2019 09:30,207.47,330.03,14.99,2.72,17.71,58.38,9.45
02-01-2019 09:30,02-01-2019 09:45,243.37,350.77,15.12,2.82,17.95,66.79,10.13
02-01-2019 09:45,02-01-2019 10:00,273.54,383.44,13.73,3.16,16.89,67.38,12.32
02-01-2019 10:00,02-01-2019 10:15,275.77,386.33,11.19,4.49,15.67,68.44,14.86
02-01-2019 10:15,02-01-2019 10:30,265.33,366.91,9.11,5.14,14.25,64.04,11.69
02-01-2019 10:30,02-01-2019 10:45,239.59,365.34,6.13,6.38,12.52,63.58,12.97
02-01-2019 10:45,02-01-2019 11:00,203.97,413.86,2.82,8.05,10.86,66.86,12
02-01-2019 11:00,02-01-2019 11:15,181.92,501.16,0.7,8.89,9.6,72.19,12.59
02-01-2019 11:15,02-01-2019 11:30,179.46,534.93,None,9.32,8.89,68.84,15.27
02-01-2019 11:30,02-01-2019 11:45,189.26,502.64,None,9.78,8.48,72.01,14.39
02-01-2019 11:45,02-01-2019 12:00,192.73,452.97,None,10.05,8.46,73.32,14.24
02-01-2019 12:00,02-01-2019 12:15,176.52,404.28,None,10.02,8.25,88.88,12.89
02-01-2019 12:15,02-01-2019 12:30,163.8,357.63,None,10.21,8.22,77.49,14.01
02-01-2019 12:30,02-01-2019 12:45,158.86,341.01,None,10.34,8.13,74.22,11.96
02-01-2019 12:45,02-01-2019 13:00,163.46,335.69,None,10.02,8.06,69.9,17.27
02-01-2019 13:00,02-01-2019 13:15,169.08,335.77,None,10.34,8.23,63.72,14.92
02-01-2019 13:15,02-01-2019 13:30,168.86,336.11,None,10.02,8.07,62.32,18
02-01-2019 13:30,02-01-2019 13:45,163.81,346.53,None,9.98,8.24,60.36,20.16
02-01-2019 13:45,02-01-2019 14:00,154.97,335.12,0.11,9.82,8.88,58.77,27.7
02-01-2019 14:00,02-01-2019 14:15,150.77,319.37,3.74,7.85,11.58,59.77,29.77
02-01-2019 14:15,02-01-2019 14:30,157.39,319.78,7.56,6.14,13.7,48.39,32.81
02-01-2019 14:30,02-01-2019 14:45,166.93,352.45,9.61,5.2,14.81,54.92,39.06
02-01-2019 14:45,02-01-2019 15:00,171.91,387.53,10.95,4.57,15.52,46.64,36.44
02-01-2019 15:00,02-01-2019 15:15,174.03,396.73,11.58,4.35,15.93,42.83,33.99
02-01-2019 15:15,02-01-2019 15:30,178.62,371.8,11.99,4.08,16.07,36.55,33.51
02-01-2019 15:30,02-01-2019 15:45,174.84,335.97,12.63,3.84,16.47,32.01,30.88
02-01-2019 15:45,02-01-2019 16:00,168.66,305.58,13.1,3.58,16.69,31.63,27.27
02-01-2019 16:00,02-01-2019 16:15,166.9,293.22,13.46,3.43,16.89,31.3,20.21
02-01-2019 16:15,02-01-2019 16:30,174.29,299.22,13.82,3.24,17.06,28.91,19.09
02-01-2019 16:30,02-01-2019 16:45,169.49,293.89,14.06,3.22,17.29,26.66,18.52
02-01-2019 16:45,02-01-2019 17:00,147.57,276.82,14.33,3,17.32,25.13,14.58
02-01-2019 17:00,02-01-2019 17:15,132.15,250.57,14.49,3.14,17.63,24.05,13.37
02-01-2019 17:15,02-01-2019 17:30,116.66,234.37,14.71,3.04,17.75,23.99,7.68
02-01-2019 17:30,02-01-2019 17:45,113.33,267.48,14.89,2.88,17.77,24.13,5.18
02-01-2019 17:45,02-01-2019 18:00,125.5,343.06,15.29,2.6,17.89,25.18,6.99
02-01-2019 18:00,02-01-2019 18:15,150.58,408,13.48,3.23,16.71,24.85,12.11
02-01-2019 18:15,02-01-2019 18:30,175.4,407.61,11.34,4.22,15.56,26.33,8.27
02-01-2019 18:30,02-01-2019 18:45,205.87,418.68,9.39,5.04,14.44,25,10.75
02-01-2019 18:45,02-01-2019 19:00,230.74,546.63,6.49,6.49,12.98,25.03,7.01
02-01-2019 19:00,02-01-2019 19:15,242.58,697.02,4.26,7.16,11.42,24.61,8
02-01-2019 19:15,02-01-2019 19:30,232.26,812.69,2.23,8.21,10.44,24.43,9.73
02-01-2019 19:30,02-01-2019 19:45,223.9,825.8,1.22,8.74,9.96,23.14,7.32
02-01-2019 19:45,02-01-2019 20:00,216.8,823.61,0.82,8.78,9.61,23.87,8.54
02-01-2019 20:00,02-01-2019 20:15,214.41,818.85,0.71,8.93,9.64,23.92,6.28
02-01-2019 20:15,02-01-2019 20:30,201.21,789.29,0.58,8.97,9.56,23.77,8.76
02-01-2019 20:30,02-01-2019 20:45,192.83,784.31,0.55,9.07,9.62,23.49,7.38
02-01-2019 20:45,02-01-2019 21:00,190.23,770.74,0.5,9.09,9.59,25.33,6.77
02-01-2019 21:00,02-01-2019 21:15,None,None,None,None,None,None,None
02-01-2019 21:15,02-01-2019 21:30,192.55,638.06,0.49,9,9.49,25.56,8.55
02-01-2019 21:30,02-01-2019 21:45,197.97,581.57,0.54,9.1,9.64,25.37,8.08
02-01-2019 21:45,02-01-2019 22:00,202.51,575.21,0.61,9.02,9.64,24.89,7.88
02-01-2019 22:00,02-01-2019 22:15,213.14,578.46,1.57,8.77,10.33,26.32,5.52
02-01-2019 22:15,02-01-2019 22:30,214.39,542.73,5.68,6.89,12.58,28.33,4.88
02-01-2019 22:30,02-01-2019 22:45,204.14,476.79,9.05,5.54,14.58,30.14,4.53
02-01-2019 22:45,02-01-2019 23:00,187.88,391.72,11.04,4.49,15.54,29.95,4.77
02-01-2019 23:00,02-01-2019 23:15,162.06,336.51,11.91,3.96,15.87,28.09,6.19
02-01-2019 23:15,02-01-2019 23:30,161.03,331.84,12.68,3.65,16.34,29.5,5.93
02-01-2019 23:30,02-01-2019 23:45,171.17,379.72,13.14,3.6,16.74,30.94,6.37
02-01-2019 23:45,03-01-2019 00:00,None,None,None,None,None,None,None
03-01-2019 00:00,03-01-2019 00:15,190,467.62,14.22,3.16,17.39,30.59,None
03-01-2019 00:15,03-01-2019 00:30,193.35,468.8,14.62,3.09,17.72,31.51,6.34
03-01-2019 00:30,03-01-2019 00:45,189.57,449.59,14.9,2.92,17.83,31.37,5.95
03-01-2019 00:45,03-01-2019 01:00,183.42,430.65,15.46,2.48,17.94,29.64,5.4
03-01-2019 01:00,03-01-2019 01:15,174.33,397.62,16.2,2.36,18.56,30.68,5.35
03-01-2019 01:15,03-01-2019 01:30,172.06,362.17,17.24,1.89,19.13,29.98,5.61
03-01-2019 01:30,03-01-2019 01:45,167.72,330.94,18.13,1.45,19.59,30.02,5.22
03-01-2019 01:45,03-01-2019 02:00,155.18,308.4,18.48,1.19,19.67,28.86,4.83
03-01-2019 02:00,03-01-2019 02:15,142.12,283.11,18.79,1,19.8,27.36,7.26
03-01-2019 02:15,03-01-2019 02:30,130.07,261.34,15.07,2.62,17.68,25.32,7.88
03-01-2019 02:30,03-01-2019 02:45,119.73,248.89,12.08,3.94,16.01,25.61,6.96
03-01-2019 02:45,03-01-2019 03:00,117.95,254.77,10.61,4.54,15.14,25.64,7.05
03-01-2019 03:00,03-01-2019 03:15,119.49,250.35,8.22,5.61,13.83,25.64,6.57
03-01-2019 03:15,03-01-2019 03:30,123.97,248.79,5.68,6.87,12.54,25.37,4.99
03-01-2019 03:30,03-01-2019 03:45,125.74,246.48,3.6,7.72,11.32,24.64,7.09
03-01-2019 03:45,03-01-2019 04:00,121.55,244.51,2.37,8.19,10.56,24.06,5.57
03-01-2019 04:00,03-01-2019 04:15,106.32,234.85,1.59,8.58,10.17,23.69,4.62
03-01-2019 04:15,03-01-2019 04:30,99.21,224.46,1.42,8.49,9.9,22.41,6.1
03-01-2019 04:30,03-01-2019 04:45,102.16,216.01,1.1,8.9,10.01,22.45,3.29
03-01-2019 04:45,03-01-2019 05:00,107.71,201.9,0.76,9.01,9.77,21.72,5.05
03-01-2019 05:00,03-01-2019 05:15,101.35,185.89,0.31,9.28,9.59,21.48,4.46
03-01-2019 05:15,03-01-2019 05:30,92.66,164.6,0.26,9.24,9.5,21.3,6.03
03-01-2019 05:30,03-01-2019 05:45,94.26,165.13,0.29,9.2,9.49,21.33,4.9
03-01-2019 05:45,03-01-2019 06:00,106.45,172.02,0.37,9.3,9.67,20.85,5.27
03-01-2019 06:00,03-01-2019 06:15,118.4,202.3,0.38,9.23,9.61,20.42,4.94
03-01-2019 06:15,03-01-2019 06:30,124.9,292.6,1.34,8.84,10.18,21.7,4
03-01-2019 06:30,03-01-2019 06:45,140.27,406.35,5.08,7.3,12.38,23.06,5.21
03-01-2019 06:45,03-01-2019 07:00,178.33,545.37,8.3,5.81,14.11,24.18,4.98
03-01-2019 07:00,03-01-2019 07:15,201.87,581.43,10.2,4.93,15.13,24.9,5.12
03-01-2019 07:15,03-01-2019 07:30,196.71,548.67,11.24,4.72,15.95,25.5,5.24
03-01-2019 07:30,03-01-2019 07:45,179.57,454.53,12.32,4.07,16.39,29.8,7.09
03-01-2019 07:45,03-01-2019 08:00,182.82,460.9,12.55,4.16,16.71,31.53,7.27
03-01-2019 08:00,03-01-2019 08:15,191.54,468.03,13.3,3.44,16.74,34.58,7.6
03-01-2019 08:15,03-01-2019 08:30,192.72,444.75,13.52,3.43,16.94,38.13,6.93
03-01-2019 08:30,03-01-2019 08:45,185.82,394.67,13.84,3.41,17.24,40.66,6.55
03-01-2019 08:45,03-01-2019 09:00,187.76,350.24,14.17,3.39,17.56,44.06,7.7
03-01-2019 09:00,03-01-2019 09:15,208.6,337.87,14.54,3.09,17.63,47.18,9.05
03-01-2019 09:15,03-01-2019 09:30,240.06,371.46,14.73,3.07,17.8,51.48,8.69
03-01-2019 09:30,03-01-2019 09:45,261.04,451.65,14.89,2.93,17.82,49.53,7
03-01-2019 09:45,03-01-2019 10:00,260.27,524.06,15.36,2.54,17.9,52.43,7.83
03-01-2019 10:00,03-01-2019 10:15,232.34,537.94,15.57,2.67,18.24,61.42,7.43
03-01-2019 10:15,03-01-2019 10:30,211.94,493.44,15.96,2.22,18.18,58.44,9.08
03-01-2019 10:30,03-01-2019 10:45,194.3,452.89,13.5,3.04,16.55,57.73,11.59
03-01-2019 10:45,03-01-2019 11:00,173.45,424.15,11.24,4.17,15.41,54.3,13.76
03-01-2019 11:00,03-01-2019 11:15,162.5,393.79,8.4,5.47,13.87,47.61,12.48
03-01-2019 11:15,03-01-2019 11:30,151.17,366.78,4.28,7.43,11.7,50.12,15
03-01-2019 11:30,03-01-2019 11:45,141.42,325.3,0.76,9.06,9.67,45.5,13.75
03-01-2019 11:45,03-01-2019 12:00,132.96,290.56,None,9.72,8.32,44.16,17.96
03-01-2019 12:00,03-01-2019 12:15,123.96,271.65,None,10.05,8.41,40.93,15.31
03-01-2019 12:15,03-01-2019 12:30,114.36,261.55,None,9.89,8.54,35.08,19.85
03-01-2019 12:30,03-01-2019 12:45,101.49,232.61,None,9.87,8.55,31.9,24.6
03-01-2019 12:45,03-01-2019 13:00,94.12,205.24,None,10.03,8.33,28.65,22.1
03-01-2019 13:00,03-01-2019 13:15,88.21,198.85,None,10.48,8.17,29.46,25.93
03-01-2019 13:15,03-01-2019 13:30,82.31,205.45,None,10.35,8.1,38.84,27.76
03-01-2019 13:30,03-01-2019 13:45,77.34,215.02,None,10.2,8.53,46.5,10.09
03-01-2019 13:45,03-01-2019 14:00,79.62,227.24,None,9.96,8.48,49.72,23.27
03-01-2019 14:00,03-01-2019 14:15,85.36,272.39,None,9.88,8.6,53.04,16.77
03-01-2019 14:15,03-01-2019 14:30,90.36,299.05,None,9.78,8.64,50.79,29.22
03-01-2019 14:30,03-01-2019 14:45,87.82,291.53,0.61,9.26,9.51,51.97,27.72
03-01-2019 14:45,03-01-2019 15:00,83.43,259.3,4.86,7.22,12.08,65.98,25.74
03-01-2019 15:00,03-01-2019 15:15,79.46,240.32,7.98,5.85,13.83,51.67,33.96
03-01-2019 15:15,03-01-2019 15:30,74.06,223.28,10.29,4.8,15.08,51.28,30.68
03-01-2019 15:30,03-01-2019 15:45,70.43,211.44,11.33,4.15,15.48,43.16,29.04
03-01-2019 15:45,03-01-2019 16:00,66.14,200.93,11.84,4.22,16.06,43.1,29.9
03-01-2019 16:00,03-01-2019 16:15,64.62,179.45,12.4,4.06,16.46,37.4,31.02
03-01-2019 16:15,03-01-2019 16:30,61.98,162.47,12.97,3.88,16.85,37.07,27.31
03-01-2019 16:30,03-01-2019 16:45,66.78,164.56,13.52,3.36,16.88,40.96,23.46
03-01-2019 16:45,03-01-2019 17:00,75.53,194.46,13.96,3.4,17.35,33.68,16.59
03-01-2019 17:00,03-01-2019 17:15,79.99,206.17,14.25,3.03,17.28,29.33,13.36
03-01-2019 17:15,03-01-2019 17:30,77.77,217.44,12.94,3.74,16.56,28.21,8.53
03-01-2019 17:30,03-01-2019 17:45,73.47,218.18,14.75,2.84,17.6,24.66,5.61
03-01-2019 17:45,03-01-2019 18:00,73.93,250.94,14.9,2.82,17.72,24.08,3.9
03-01-2019 18:00,03-01-2019 18:15,77.84,343.15,15.22,2.94,18.16,24.38,3.84
03-01-2019 18:15,03-01-2019 18:30,110.67,473,15.78,2.76,18.54,24.44,4.2
03-01-2019 18:30,03-01-2019 18:45,160.42,559.25,16.43,2.34,18.76,24.16,6.1
03-01-2019 18:45,03-01-2019 19:00,214.15,682.35,14.01,3.08,17.09,21.22,10.89
03-01-2019 19:00,03-01-2019 19:15,258.96,893.36,12.11,3.86,15.97,23.51,9.05
03-01-2019 19:15,03-01-2019 19:30,None,None,10.61,4.56,15.16,21.67,6.39
03-01-2019 19:30,03-01-2019 19:45,None,None,8.89,5.33,14.23,21.67,9.14
03-01-2019 19:45,03-01-2019 20:00,232.57,949.01,6.41,6.6,13.01,21.91,8.03
03-01-2019 20:00,03-01-2019 20:15,200.57,875.32,4.3,7.39,11.69,21.87,6.11
03-01-2019 20:15,03-01-2019 20:30,176.35,837.2,2.99,7.98,10.97,22.51,7.48
03-01-2019 20:30,03-01-2019 20:45,159.48,825.85,2.32,8.37,10.69,23.73,4.52
03-01-2019 20:45,03-01-2019 21:00,155.37,901.96,2.1,8.3,10.4,24.79,6.47
03-01-2019 21:00,03-01-2019 21:15,153.88,938.5,1.72,8.58,10.3,24.72,6.98
03-01-2019 21:15,03-01-2019 21:30,149.11,822.64,1.47,8.67,10.14,24.35,6.04
03-01-2019 21:30,03-01-2019 21:45,151.81,661.08,1.42,8.71,10.12,24.06,5.44
03-01-2019 21:45,03-01-2019 22:00,156.99,552.13,1.46,8.58,10.04,24.51,6.18
03-01-2019 22:00,03-01-2019 22:15,163.23,486.07,1.42,8.67,10.09,24.73,6.05
03-01-2019 22:15,03-01-2019 22:30,163.26,432.17,1.35,8.73,10.08,24.07,5.48
03-01-2019 22:30,03-01-2019 22:45,164.45,402.82,1.43,8.61,10.04,23.61,5.68
