From Date,To Date,PM25,PM10,NO,NO2,NOx,SO2,Ozone
01-01-2019 00:00,01-01-2019 00:15,433,709,185.35,113.49,207.9,26,32.8
01-01-2019 00:15,01-01-2019 00:30,433,709,182.17,110.4,203.74,25.6,32.6
01-01-2019 00:30,01-01-2019 00:45,433,709,172.63,110.84,196.34,25.1,32.4
01-01-2019 00:45,01-01-2019 01:00,432,699,165.84,110.25,190.59,24.8,32.3
01-01-2019 01:00,01-01-2019 01:15,402,600,159.92,115.01,188.36,24.3,32.5
01-01-2019 01:15,01-01-2019 01:30,402,600,159.95,114.58,188.15,24.5,32.6
01-01-2019 01:30,01-01-2019 01:45,402,600,163.54,114.58,191.02,24.8,32.6
01-01-2019 01:45,01-01-2019 02:00,401,600,163.51,113.21,190.28,24.8,32.6
01-01-2019 02:00,01-01-2019 02:15,399,605,163.35,113.01,190.04,24.9,32.4
01-01-2019 02:15,01-01-2019 02:30,399,605,157.36,112.47,184.97,24.8,32.5
01-01-2019 02:30,01-01-2019 02:45,399,605,146.99,110.61,175.7,24.4,32.6
01-01-2019 02:45,01-01-2019 03:00,398,601,135.15,105.65,163.63,23.8,32.5
01-01-2019 03:00,01-01-2019 03:15,365,571,121.96,104.75,152.61,23.3,32.5
01-01-2019 03:15,01-01-2019 03:30,365,571,109.23,103.61,141.83,23.1,32.3
01-01-2019 03:30,01-01-2019 03:45,365,571,96.7,101.26,130.58,22.4,32.5
01-01-2019 03:45,01-01-2019 04:00,364,564,85.5,99.56,120.72,22.3,32.7
01-01-2019 04:00,01-01-2019 04:15,328,500,74.94,99.43,112.21,21.9,32.4
01-01-2019 04:15,01-01-2019 04:30,328,500,64.23,94.65,101.14,21.4,32.5
01-01-2019 04:30,01-01-2019 04:45,328,500,53.8,94.36,92.64,21,32.6
01-01-2019 04:45,01-01-2019 05:00,327,492,47.07,91.06,85.53,20.6,32.4
01-01-2019 05:00,01-01-2019 05:15,300,428,39.77,88.87,78.54,20.2,32.2
01-01-2019 05:15,01-01-2019 05:30,300,428,30.88,92.95,73.57,19.7,32.6
01-01-2019 05:30,01-01-2019 05:45,300,428,23.54,95.07,68.81,19.5,33.5
01-01-2019 05:45,01-01-2019 06:00,299,426,19.93,92.15,64.39,19.7,33.8
01-01-2019 06:00,01-01-2019 06:15,279,406,18.08,88.81,61.16,19.7,34.3
01-01-2019 06:15,01-01-2019 06:30,279,406,18.61,84.81,59.49,19.7,34.2
01-01-2019 06:30,01-01-2019 06:45,279,406,22.1,76.87,58.12,19.9,34
01-01-2019 06:45,01-01-2019 07:00,278,403,24.66,71.11,57.16,19.9,33.8
01-01-2019 07:00,01-01-2019 07:15,261,383,19.69,73.49,54.43,19.9,33.9
01-01-2019 07:15,01-01-2019 07:30,261,383,16.21,74.81,52.34,19.7,34.5
01-01-2019 07:30,01-01-2019 07:45,261,383,15.01,69.65,48.67,19.5,34.7
01-01-2019 07:45,01-01-2019 08:00,261,384,12.68,70.89,47.46,19.5,35.1
01-01-2019 08:00,01-01-2019 08:15,262,394,14.13,74.41,50.46,19.6,34.7
01-01-2019 08:15,01-01-2019 08:30,262,394,20.77,77.82,57.56,20,33.8
01-01-2019 08:30,01-01-2019 08:45,262,394,18.23,84.29,58.91,19.8,34.4
01-01-2019 08:45,01-01-2019 09:00,263,400,11.38,91.16,57.03,19.5,35.6
01-01-2019 09:00,01-01-2019 09:15,301,450,7.87,84.5,50.74,19.6,38.7
01-01-2019 09:15,01-01-2019 09:30,301,450,5.26,75.37,43.87,19.5,41.7
01-01-2019 09:30,01-01-2019 09:45,301,450,3.68,70.78,40.2,19.7,47.8
01-01-2019 09:45,01-01-2019 10:00,301,450,3.4,65.87,37.4,19.6,58.5
01-01-2019 10:00,01-01-2019 10:15,291,452,2.16,58.04,32.31,19.6,70.8
01-01-2019 10:15,01-01-2019 10:30,291,452,2.28,57.13,31.93,20,70.8
01-01-2019 10:30,01-01-2019 10:45,291,452,2.41,54.41,30.62,20.3,74.9
01-01-2019 10:45,01-01-2019 11:00,289,447,2.36,50.71,28.64,20.4,79.7
01-01-2019 11:00,01-01-2019 11:15,222,408,2.65,47.62,27.25,20.6,84.5
01-01-2019 11:15,01-01-2019 11:30,222,408,3.27,49.03,28.49,20.5,80.6
01-01-2019 11:30,01-01-2019 11:45,222,408,2.02,44.01,24.86,21.3,91
01-01-2019 11:45,01-01-2019 12:00,220,398,1.75,44.27,24.78,21.6,87
01-01-2019 12:00,01-01-2019 12:15,169,308,2.07,44.11,24.95,22.7,89.4
01-01-2019 12:15,01-01-2019 12:30,169,308,1.65,40.94,22.95,23,92.7
01-01-2019 12:30,01-01-2019 12:45,169,308,2.75,42.67,24.74,22.7,87.9
01-01-2019 12:45,01-01-2019 13:00,167,308,1.61,43.97,24.51,22.8,90
01-01-2019 13:00,01-01-2019 13:15,119,309,1.97,44.13,24.88,23.3,87.3
01-01-2019 13:15,01-01-2019 13:30,119,309,1.37,42.89,23.75,23.4,93.4
01-01-2019 13:30,01-01-2019 13:45,119,309,1.65,43.8,24.45,23,89.2
01-01-2019 13:45,01-01-2019 14:00,119,308,2.34,36.42,21.14,23.1,93
01-01-2019 14:00,01-01-2019 14:15,101,295,3.25,36.2,21.76,22.7,96.5
01-01-2019 14:15,01-01-2019 14:30,101,295,1.86,38.32,21.76,23,100.6
01-01-2019 14:30,01-01-2019 14:45,101,295,2.18,36.79,21.2,23.2,100.3
01-01-2019 14:45,01-01-2019 15:00,101,290,1.62,35.85,20.27,22.9,103.4
01-01-2019 15:00,01-01-2019 15:15,84,245,2.64,42.21,24.41,22.7,83.3
01-01-2019 15:15,01-01-2019 15:30,84,245,3.38,44.36,26.13,22.8,85.5
01-01-2019 15:30,01-01-2019 15:45,84,245,2.05,40.4,22.99,22.9,97.1
01-01-2019 15:45,01-01-2019 16:00,84,251,2.25,41.77,23.87,23,91.8
01-01-2019 16:00,01-01-2019 16:15,86,300,1.63,41.02,22.98,22.3,93.5
01-01-2019 16:15,01-01-2019 16:30,86,300,1.99,40.97,23.24,22.8,94.3
01-01-2019 16:30,01-01-2019 16:45,86,300,2.38,44.93,25.63,22,83.7
01-01-2019 16:45,01-01-2019 17:00,86,312,1.66,47.6,26.45,21.4,76.5
01-01-2019 17:00,01-01-2019 17:15,90,418,2.27,52.75,29.64,21,72
01-01-2019 17:15,01-01-2019 17:30,90,418,8.34,61.69,39.17,21,57.2
01-01-2019 17:30,01-01-2019 17:45,90,418,13.7,74.18,50,21.1,39.6
01-01-2019 17:45,01-01-2019 18:00,91,449,13.81,83.03,54.72,21,35.9
01-01-2019 18:00,01-01-2019 18:15,133,721,21.13,88.86,63.63,20.9,33.5
01-01-2019 18:15,01-01-2019 18:30,133,721,23.26,93.6,67.81,20.6,32.7
01-01-2019 18:30,01-01-2019 18:45,133,721,30,100.66,76.9,20.5,32.4
01-01-2019 18:45,01-01-2019 19:00,136,707,34.71,105.11,83,20.5,33.1
01-01-2019 19:00,01-01-2019 19:15,196,583,45.52,107.74,93.02,21.1,32.7
01-01-2019 19:15,01-01-2019 19:30,196,583,59.59,106.02,103.38,21.7,32.3
01-01-2019 19:30,01-01-2019 19:45,196,583,93.21,106.78,130.67,23,32.4
01-01-2019 19:45,01-01-2019 20:00,199,594,111.57,109.11,146.58,23.7,32.5
01-01-2019 20:00,01-01-2019 20:15,281,690,132.1,109.27,163.09,24.4,32.3
01-01-2019 20:15,01-01-2019 20:30,281,690,156.6,109.56,182.84,25.4,32.3
01-01-2019 20:30,01-01-2019 20:45,281,690,167.05,109.76,191.31,25.8,32.4
01-01-2019 20:45,01-01-2019 21:00,282,696,172.78,105.26,193.53,26,32.8
01-01-2019 21:00,01-01-2019 21:15,332,749,171.5,104.3,192.01,25.7,32.7
01-01-2019 21:15,01-01-2019 21:30,332,749,159.64,103.07,181.87,25.2,32.8
01-01-2019 21:30,01-01-2019 21:45,332,749,160.12,96.23,178.68,25.2,33.2
01-01-2019 21:45,01-01-2019 22:00,336,742,157.4,99.04,177.97,25.1,33.2
01-01-2019 22:00,01-01-2019 22:15,474,684,151.16,99.89,173.43,24.8,33.2
01-01-2019 22:15,01-01-2019 22:30,474,684,145.08,100.89,169.09,24.7,32.9
01-01-2019 22:30,01-01-2019 22:45,474,684,150.22,95.13,170.18,25,33.1
01-01-2019 22:45,01-01-2019 23:00,477,696,145.54,97.76,167.81,24.3,32.5
01-01-2019 23:00,01-01-2019 23:15,539,813,144.14,100.91,168.35,24,32.6
01-01-2019 23:15,01-01-2019 23:30,539,813,141.53,107.32,169.62,24.1,32.9
01-01-2019 23:30,01-01-2019 23:45,None,None,None,None,None,None,None
01-01-2019 23:45,02-01-2019 00:00,None,None,None,None,None,None,None
02-01-2019 00:00,02-01-2019 00:15,525,743,132.4,99.5,158.22,24,32.7
02-01-2019 00:15,02-01-2019 00:30,525,743,121.86,96.1,148,23.8,32.5
02-01-2019 00:30,02-01-2019 00:45,525,743,109.4,92.64,136.23,23.2,32.6
02-01-2019 00:45,02-01-2019 01:00,522,726,96.8,93.22,126.45,22.8,32.5
02-01-2019 01:00,02-01-2019 01:15,427,560,87.21,89.56,116.86,22.7,32.5
02-01-2019 01:15,02-01-2019 01:30,427,560,78.02,88.35,108.87,22.7,32.3
02-01-2019 01:30,02-01-2019 01:45,427,560,69.84,89.76,103.07,22.5,32.5
02-01-2019 01:45,02-01-2019 02:00,426,557,67.3,83.86,97.95,21.8,32.7
02-01-2019 02:00,02-01-2019 02:15,402,526,60.87,86.72,94.3,21.6,32.5
02-01-2019 02:15,02-01-2019 02:30,402,526,57.07,86.21,90.99,21.4,32.6
02-01-2019 02:30,02-01-2019 02:45,402,526,54.85,85.04,88.6,21.3,32.6
02-01-2019 02:45,02-01-2019 03:00,401,526,51.67,86.77,86.97,21.2,32.8
02-01-2019 03:00,02-01-2019 03:15,389,523,51.92,80.39,83.82,21,32.3
02-01-2019 03:15,02-01-2019 03:30,389,523,48.67,78.22,80.08,20.8,32.1
02-01-2019 03:30,02-01-2019 03:45,389,523,39.52,86.85,77.29,20.3,32.6
02-01-2019 03:45,02-01-2019 04:00,388,519,34.77,87.44,73.8,20.1,33.1
02-01-2019 04:00,02-01-2019 04:15,372,490,38.61,77.67,71.76,20.5,33.2
02-01-2019 04:15,02-01-2019 04:30,372,490,32.58,81.2,68.78,20.3,33
02-01-2019 04:30,02-01-2019 04:45,372,490,30.54,78.94,65.96,20.2,33.1
02-01-2019 04:45,02-01-2019 05:00,371,488,30.04,76.84,64.46,20.3,33.2
02-01-2019 05:00,02-01-2019 05:15,355,470,28.27,76.61,62.92,20.3,33.2
02-01-2019 05:15,02-01-2019 05:30,355,470,31.09,74.3,63.97,20.3,33.2
02-01-2019 05:30,02-01-2019 05:45,355,470,32.21,74.22,64.83,20.5,33.2
02-01-2019 05:45,02-01-2019 06:00,354,467,36.03,73.88,67.71,20.6,33.3
02-01-2019 06:00,02-01-2019 06:15,342,449,39.59,72.5,69.83,20.6,33.3
02-01-2019 06:15,02-01-2019 06:30,342,449,41.56,74.03,72.21,20.7,33.1
02-01-2019 06:30,02-01-2019 06:45,342,449,46.1,70.75,74.12,20.8,33.3
02-01-2019 06:45,02-01-2019 07:00,344,454,48.42,69.47,75.31,20.9,33.4
02-01-2019 07:00,02-01-2019 07:15,402,497,48.35,70.19,75.63,21,33.3
02-01-2019 07:15,02-01-2019 07:30,402,497,44.59,71.41,73.26,20.8,33.2
02-01-2019 07:30,02-01-2019 07:45,402,497,43.6,71.88,72.71,20.6,32.7
02-01-2019 07:45,02-01-2019 08:00,399,494,44.08,68.92,71.55,20.3,32.6
02-01-2019 08:00,02-01-2019 08:15,326,465,40.4,76,72.31,20.2,32.8
02-01-2019 08:15,02-01-2019 08:30,326,465,38.48,80.62,73.19,20.4,33
02-01-2019 08:30,02-01-2019 08:45,326,465,45.02,91.4,84.07,20.8,32.8
02-01-2019 08:45,02-01-2019 09:00,326,467,41.97,104.45,88.46,20.8,32.8
02-01-2019 09:00,02-01-2019 09:15,324,488,42.79,106.11,89.99,20.9,32.7
02-01-2019 09:15,02-01-2019 09:30,324,488,35.25,114.44,88.32,20.7,32.8
02-01-2019 09:30,02-01-2019 09:45,324,488,21.89,104.03,72.18,20.2,33.5
02-01-2019 09:45,02-01-2019 10:00,324,500,13.19,97.8,61.96,19.9,36.1
02-01-2019 10:00,02-01-2019 10:15,345,605,4.59,89.13,50.53,19.8,44.4
02-01-2019 10:15,02-01-2019 10:30,345,605,2.36,80.81,44.4,20.1,56.2
02-01-2019 10:30,02-01-2019 10:45,345,605,1.84,67.77,37.15,20.1,72.1
02-01-2019 10:45,02-01-2019 11:00,344,598,1.65,57.48,31.62,20.2,83.2
02-01-2019 11:00,02-01-2019 11:15,295,538,1.3,52.55,28.75,20.6,90.2
02-01-2019 11:15,02-01-2019 11:30,295,538,1.22,46.32,25.42,21.3,101.2
02-01-2019 11:30,02-01-2019 11:45,295,538,1.58,46.52,25.82,21.3,94.2
02-01-2019 11:45,02-01-2019 12:00,292,530,1.42,42.44,23.56,21.7,102.7
02-01-2019 12:00,02-01-2019 12:15,224,468,1.1,37.45,20.68,21.3,107
02-01-2019 12:15,02-01-2019 12:30,224,468,1.5,38.02,21.3,20.9,110
02-01-2019 12:30,02-01-2019 12:45,224,468,1.11,36.59,20.25,21.1,117.2
02-01-2019 12:45,02-01-2019 13:00,222,463,1.15,35.3,19.6,21.1,124.1
02-01-2019 13:00,02-01-2019 13:15,192,420,1.45,34.32,19.33,21.3,120.4
02-01-2019 13:15,02-01-2019 13:30,192,420,1.47,33.27,18.8,21.5,127.1
02-01-2019 13:30,02-01-2019 13:45,192,420,1.49,32.92,18.63,21.5,121.2
02-01-2019 13:45,02-01-2019 14:00,192,416,1.72,34.11,19.44,21.9,121.5
02-01-2019 14:00,02-01-2019 14:15,185,382,1.41,33.49,18.86,21.8,127.7
02-01-2019 14:15,02-01-2019 14:30,185,382,1.3,33.59,18.83,22,122.2
02-01-2019 14:30,02-01-2019 14:45,185,382,1.59,32,18.22,22.2,127.4
02-01-2019 14:45,02-01-2019 15:00,184,386,1.36,32.73,18.42,21.8,114.8
02-01-2019 15:00,02-01-2019 15:15,172,427,1.08,33.14,18.42,21.5,115.6
02-01-2019 15:15,02-01-2019 15:30,172,427,1.83,34.81,19.89,21.4,108.4
02-01-2019 15:30,02-01-2019 15:45,172,427,1.67,38.64,21.77,21.2,107.5
02-01-2019 15:45,02-01-2019 16:00,172,424,1.24,36.8,20.46,21.3,107.1
02-01-2019 16:00,02-01-2019 16:15,154,399,1.1,35.18,19.5,21.1,109.7
02-01-2019 16:15,02-01-2019 16:30,154,399,1.52,40.08,22.4,20.8,85.4
02-01-2019 16:30,02-01-2019 16:45,154,399,1.63,42.35,23.68,20.2,78.7
02-01-2019 16:45,02-01-2019 17:00,155,410,1.29,44.17,24.36,20,78
02-01-2019 17:00,02-01-2019 17:15,185,502,1.64,45.43,25.3,19.9,81.1
02-01-2019 17:15,02-01-2019 17:30,185,502,1.59,47.24,26.21,19.9,75
02-01-2019 17:30,02-01-2019 17:45,185,502,2.14,51.65,28.95,20.1,70.7
02-01-2019 17:45,02-01-2019 18:00,185,517,2.7,58.14,32.8,20.1,61.5
02-01-2019 18:00,02-01-2019 18:15,213,664,12.34,70.67,47.08,20.5,45.7
02-01-2019 18:15,02-01-2019 18:30,213,664,22.53,85.71,63.1,20.8,34.2
02-01-2019 18:30,02-01-2019 18:45,213,664,35.48,95.31,78.49,21.3,32.4
02-01-2019 18:45,02-01-2019 19:00,216,669,53.75,101.3,96.24,21.9,32.1
02-01-2019 19:00,02-01-2019 19:15,298,709,92.34,106.53,129.85,23.1,31.8
02-01-2019 19:15,02-01-2019 19:30,298,709,124.92,110.12,157.79,24.2,31.7
02-01-2019 19:30,02-01-2019 19:45,298,709,132.75,111.23,164.64,24.4,31.7
02-01-2019 19:45,02-01-2019 20:00,299,713,127.65,111.23,160.55,24.1,31.7
02-01-2019 20:00,02-01-2019 20:15,334,749,119.72,109.87,153.49,23.8,31.8
02-01-2019 20:15,02-01-2019 20:30,334,749,117.09,109.05,150.97,23.7,31.7
02-01-2019 20:30,02-01-2019 20:45,334,749,122.78,108.56,155.26,23.9,31.8
02-01-2019 20:45,02-01-2019 21:00,334,739,151.8,102.49,175.3,24.9,31.9
02-01-2019 21:00,02-01-2019 21:15,351,657,178.76,101.29,196.24,25.4,31.6
02-01-2019 21:15,02-01-2019 21:30,351,657,203.88,105.23,218.4,26.1,31.8
02-01-2019 21:30,02-01-2019 21:45,351,657,333.98,68.03,303,30.6,32.4
02-01-2019 21:45,02-01-2019 22:00,352,663,342.45,48.07,299.32,30.8,32.7
02-01-2019 22:00,02-01-2019 22:15,391,710,321.36,55.47,286.33,29.9,32.8
02-01-2019 22:15,02-01-2019 22:30,391,710,291.26,73.09,271.48,29.1,32.5
02-01-2019 22:30,02-01-2019 22:45,391,710,263.87,82.37,254.42,28.3,32.4
02-01-2019 22:45,02-01-2019 23:00,391,698,237.66,84.9,234.78,27.5,32.3
02-01-2019 23:00,02-01-2019 23:15,388,599,218,88.49,220.93,26.8,32.2
02-01-2019 23:15,02-01-2019 23:30,388,599,198.26,92.04,207,26,32.1
02-01-2019 23:30,02-01-2019 23:45,None,None,None,None,None,None,None
02-01-2019 23:45,03-01-2019 00:00,None,None,None,None,None,None,None
03-01-2019 00:00,03-01-2019 00:15,438,617,156.55,94.61,174.97,24.6,32.1
03-01-2019 00:15,03-01-2019 00:30,438,617,145.84,88.94,163.43,24.3,32.3
03-01-2019 00:30,03-01-2019 00:45,438,617,137.86,90.35,157.79,24,32.4
03-01-2019 00:45,03-01-2019 01:00,437,613,137.9,88.47,156.83,24,32.6
03-01-2019 01:00,03-01-2019 01:15,407,578,143.64,85.56,159.91,24.2,32.6
03-01-2019 01:15,03-01-2019 01:30,407,578,145.06,84.21,160.33,24.4,32.8
03-01-2019 01:30,03-01-2019 01:45,407,578,140.57,83.14,156.19,24.3,33.2
03-01-2019 01:45,03-01-2019 02:00,405,572,146.14,82.51,160.31,24.8,32.8
03-01-2019 02:00,03-01-2019 02:15,348,521,143.47,82.47,158.15,24.4,32.4
03-01-2019 02:15,03-01-2019 02:30,348,521,132.79,81.82,149.27,23.9,32.4
03-01-2019 02:30,03-01-2019 02:45,348,521,125.12,76.75,140.48,23.7,32.5
03-01-2019 02:45,03-01-2019 03:00,348,515,116.05,76.66,133.18,23.2,32.8
03-01-2019 03:00,03-01-2019 03:15,338,467,110.93,71.17,126.21,22.9,32.5
03-01-2019 03:15,03-01-2019 03:30,338,467,106.14,70.71,122.13,22.7,32.7
03-01-2019 03:30,03-01-2019 03:45,338,467,101.02,71.74,118.58,22.6,32.7
03-01-2019 03:45,03-01-2019 04:00,339,472,96.1,71.96,114.75,22.4,32.7
03-01-2019 04:00,03-01-2019 04:15,367,510,91.41,68.61,109.25,22.3,32.6
03-01-2019 04:15,03-01-2019 04:30,367,510,83.15,68.77,102.73,22.1,32.4
03-01-2019 04:30,03-01-2019 04:45,367,510,73.95,69.34,95.66,21.8,32.6
03-01-2019 04:45,03-01-2019 05:00,368,515,67.39,67.24,89.32,21.6,32.6
03-01-2019 05:00,03-01-2019 05:15,396,555,62,66.24,84.49,21.5,32.6
03-01-2019 05:15,03-01-2019 05:30,396,555,56.04,66.21,79.69,21.2,32.7
03-01-2019 05:30,03-01-2019 05:45,396,555,56.34,61.84,77.65,21.4,32.6
03-01-2019 05:45,03-01-2019 06:00,397,561,53.42,61.76,75.27,21.1,32.2
03-01-2019 06:00,03-01-2019 06:15,429,609,46.82,65.04,71.71,20.6,32.1
03-01-2019 06:15,03-01-2019 06:30,429,609,38.96,73.72,69.96,20.4,32.5
03-01-2019 06:30,03-01-2019 06:45,429,609,40.61,67.84,68.2,20.6,32.9
03-01-2019 06:45,03-01-2019 07:00,430,614,36,65.41,63.25,20.8,33
03-01-2019 07:00,03-01-2019 07:15,471,661,33.56,62.3,59.67,20.6,32.9
03-01-2019 07:15,03-01-2019 07:30,471,661,30.54,64.59,58.45,20.4,32.9
03-01-2019 07:30,03-01-2019 07:45,471,661,33.43,63.02,59.94,20.7,33.1
03-01-2019 07:45,03-01-2019 08:00,471,660,34.1,63.56,60.76,20.6,33
03-01-2019 08:00,03-01-2019 08:15,458,659,28.16,70.15,59.46,20.6,32.6
03-01-2019 08:15,03-01-2019 08:30,458,659,24.1,77.51,60.06,20.7,32.6
03-01-2019 08:30,03-01-2019 08:45,458,659,26.08,85.1,65.62,20.7,32.6
03-01-2019 08:45,03-01-2019 09:00,457,656,25.65,108.6,77.58,21,32.9
03-01-2019 09:00,03-01-2019 09:15,434,623,21.9,134.65,88.22,20.9,33.1
03-01-2019 09:15,03-01-2019 09:30,434,623,23.88,121.88,83.12,21,33
03-01-2019 09:30,03-01-2019 09:45,434,623,19.98,109.77,73.65,20.7,33.9
03-01-2019 09:45,03-01-2019 10:00,435,628,18.12,113.55,74.14,20.6,34.6
03-01-2019 10:00,03-01-2019 10:15,474,668,12.08,115.48,70.33,20.3,36.5
03-01-2019 10:15,03-01-2019 10:30,474,668,8.92,101.09,60.27,19.8,40.5
03-01-2019 10:30,03-01-2019 10:45,474,668,6.92,89.45,52.57,19.7,47.1
03-01-2019 10:45,03-01-2019 11:00,473,662,4.95,85.28,48.81,19.7,53.2
03-01-2019 11:00,03-01-2019 11:15,433,614,5.02,80.14,46.17,19.9,55.8
03-01-2019 11:15,03-01-2019 11:30,433,614,3.12,70.23,39.46,20.2,63.8
03-01-2019 11:30,03-01-2019 11:45,433,614,4.72,65.97,38.52,20.4,64.3
03-01-2019 11:45,03-01-2019 12:00,429,606,3.43,64.92,36.93,20.6,68.2
03-01-2019 12:00,03-01-2019 12:15,327,538,3.02,60.39,34.23,20.6,76
03-01-2019 12:15,03-01-2019 12:30,327,538,2.96,59.16,33.54,20.7,76.8
03-01-2019 12:30,03-01-2019 12:45,327,538,3.02,55.98,31.93,20.7,77.4
03-01-2019 12:45,03-01-2019 13:00,324,542,3.1,53.09,30.47,21,77.8
03-01-2019 13:00,03-01-2019 13:15,247,578,2.3,49.16,27.77,21.1,82.9
03-01-2019 13:15,03-01-2019 13:30,247,578,2.19,43.68,24.82,21.2,90.5
03-01-2019 13:30,03-01-2019 13:45,247,578,2.31,47.24,26.78,21.3,87.1
03-01-2019 13:45,03-01-2019 14:00,245,561,2.29,45.66,25.93,21.1,86
03-01-2019 14:00,03-01-2019 14:15,180,394,1.89,39.3,22.29,21.4,100.4
03-01-2019 14:15,03-01-2019 14:30,180,394,2.35,39.76,22.9,21.5,99.5
03-01-2019 14:30,03-01-2019 14:45,180,394,3.12,40.16,23.72,21.4,102
03-01-2019 14:45,03-01-2019 15:00,181,412,1.74,36.6,20.76,21.2,111.3
03-01-2019 15:00,03-01-2019 15:15,210,567,1.87,36.79,20.96,21,114.7
03-01-2019 15:15,03-01-2019 15:30,210,567,2.21,34.79,20.18,22,112
03-01-2019 15:30,03-01-2019 15:45,210,567,7.2,44.4,29.2,23,89.7
03-01-2019 15:45,03-01-2019 16:00,209,562,3.19,39.98,23.68,22.6,92.1
03-01-2019 16:00,03-01-2019 16:15,166,506,2.74,38.89,22.76,22.3,96.4
03-01-2019 16:15,03-01-2019 16:30,166,506,2.35,40.54,23.3,22,91.4
03-01-2019 16:30,03-01-2019 16:45,166,506,2.36,43.2,24.71,21.8,84.5
03-01-2019 16:45,03-01-2019 17:00,166,497,1.88,44.48,24.99,21.7,82.6
03-01-2019 17:00,03-01-2019 17:15,161,416,1.99,48.07,26.96,21.6,78.2
03-01-2019 17:15,03-01-2019 17:30,161,416,2.67,52.89,30.03,21.5,72.3
03-01-2019 17:30,03-01-2019 17:45,161,416,2.6,54.53,30.83,21.4,70.4
03-01-2019 17:45,03-01-2019 18:00,162,424,2.28,57.6,32.18,20.9,69.4
03-01-2019 18:00,03-01-2019 18:15,190,488,4.13,63.51,36.75,20.7,59.1
03-01-2019 18:15,03-01-2019 18:30,190,488,8.77,69.45,43.57,20.7,49.4
03-01-2019 18:30,03-01-2019 18:45,190,488,8.2,71.41,44.15,20.6,46
03-01-2019 18:45,03-01-2019 19:00,193,492,7.57,72.2,44.05,20.6,45.7
03-01-2019 19:00,03-01-2019 19:15,267,521,7.03,71.17,43.08,20.5,46.8
03-01-2019 19:15,03-01-2019 19:30,267,521,5.83,70.62,41.84,20,49.7
03-01-2019 19:30,03-01-2019 19:45,267,521,5.72,70.98,41.94,20,53.3
03-01-2019 19:45,03-01-2019 20:00,269,522,7.5,71.67,43.72,20.1,52.2
03-01-2019 20:00,03-01-2019 20:15,318,539,6.81,73.05,43.89,20.1,50.9
03-01-2019 20:15,03-01-2019 20:30,318,539,8.06,73.7,45.23,20.2,49
03-01-2019 20:30,03-01-2019 20:45,318,539,7.61,74.05,45.05,20.2,47.5
03-01-2019 20:45,03-01-2019 21:00,320,544,7.42,74.63,45.2,20.1,46.2
03-01-2019 21:00,03-01-2019 21:15,369,602,8.56,75.23,46.44,20.2,42.6
03-01-2019 21:15,03-01-2019 21:30,369,602,7.23,74.39,44.93,20.1,45
03-01-2019 21:30,03-01-2019 21:45,369,602,9.44,66.76,42.7,20.1,40.6
03-01-2019 21:45,03-01-2019 22:00,369,592,15.65,48.28,38,19.9,33.4
03-01-2019 22:00,03-01-2019 22:15,369,505,11.96,52.11,37.05,19.6,35.6
03-01-2019 22:15,03-01-2019 22:30,369,505,7.04,59.99,37.24,20.1,40.8
03-01-2019 22:30,03-01-2019 22:45,369,505,4.94,62.57,36.91,20.4,44.1
03-01-2019 22:45,03-01-2019 23:00,368,501,5.79,61.19,36.87,20.6,42.4
03-01-2019 23:00,03-01-2019 23:15,324,467,6.72,60.87,37.44,21,42.2
03-01-2019 23:15,03-01-2019 23:30,324,467,6.1,61.4,37.23,21.3,41.7
03-01-2019 23:30,03-01-2019 23:45,None,None,None,None,None,None,None
03-01-2019 23:45,04-01-2019 00:00,None,None,None,None,None,None,None
04-01-2019 00:00,04-01-2019 00:15,317,445,5.74,57.05,34.66,19.6,45.2
04-01-2019 00:15,04-01-2019 00:30,None,445,5.61,55.61,33.8,20.1,45.5
04-01-2019 00:30,04-01-2019 00:45,317,445,5.66,54.58,33.3,20.5,44.4
04-01-2019 00:45,04-01-2019 01:00,317,444,5.68,52.59,32.28,20.8,43.3
04-01-2019 01:00,04-01-2019 01:15,311,431,5.16,51.29,31.18,21.1,43.5
04-01-2019 01:15,04-01-2019 01:30,311,431,4.85,49.81,30.15,21.3,42.5
04-01-2019 01:30,04-01-2019 01:45,311,431,4.71,48.42,29.32,21.8,42
04-01-2019 01:45,04-01-2019 02:00,310,429,4.21,47.57,28.47,21.8,41.1
04-01-2019 02:00,04-01-2019 02:15,282,415,3.96,46.35,27.63,22.2,40.9
04-01-2019 02:15,04-01-2019 02:30,282,415,3.24,45.07,26.38,22.3,41.8
04-01-2019 02:30,04-01-2019 02:45,282,415,3.08,44.16,25.79,22.5,41.8
04-01-2019 02:45,04-01-2019 03:00,281,412,3.55,44.14,26.15,22.8,40.9
04-01-2019 03:00,04-01-2019 03:15,267,393,3.76,44.77,26.65,22.9,39.2
04-01-2019 03:15,04-01-2019 03:30,267,393,3.83,44.15,26.38,22.9,38.8
04-01-2019 03:30,04-01-2019 03:45,267,393,4.23,42.98,26.09,23.1,37.5
04-01-2019 03:45,04-01-2019 04:00,267,395,4.85,41.39,25.76,23.1,35.2
04-01-2019 04:00,04-01-2019 04:15,274,408,4.6,40.66,25.17,21.5,37.2
04-01-2019 04:15,04-01-2019 04:30,274,408,2.66,36.91,21.65,20.1,40.4
04-01-2019 04:30,04-01-2019 04:45,274,408,2.43,35.86,20.92,20,45.2
