,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2
74,2020-01-01 18:30:00,152.0,232.0,47.3,86.9,84.8,1.5,17.0
75,2020-01-01 18:45:00,184.0,279.0,55.0,85.5,90.0,1.2,16.9
76,2020-01-01 19:00:00,184.0,279.0,69.3,95.1,107.2,0.5,17.5
77,2020-01-01 19:15:00,184.0,279.0,73.5,84.0,103.0,1.1,18.1
78,2020-01-01 19:30:00,184.0,279.0,37.2,73.7,70.1,1.2,17.1
79,2020-01-01 19:45:00,227.0,305.0,20.5,80.7,59.3,0.9,16.2
80,2020-01-01 20:00:00,227.0,305.0,23.8,77.6,60.7,1.7,16.2
81,2020-01-01 20:15:00,227.0,305.0,37.3,72.6,68.4,1.8,15.8
82,2020-01-01 20:30:00,227.0,305.0,50.4,69.7,77.8,1.5,16.4
83,2020-01-01 20:45:00,189.0,254.0,39.1,74.9,71.6,1.8,16.8
84,2020-01-01 21:00:00,189.0,254.0,45.3,80.1,79.3,1.6,17.0
85,2020-01-01 21:15:00,189.0,254.0,39.8,81.7,75.9,1.3,16.5
86,2020-01-01 21:30:00,189.0,254.0,23.1,88.4,65.8,0.5,14.4
87,2020-01-01 21:45:00,318.0,405.0,54.9,82.3,88.6,1.1,14.0
88,2020-01-01 22:00:00,318.0,405.0,116.5,83.8,141.4,3.1,17.8
89,2020-01-01 22:15:00,318.0,405.0,251.0,88.7,250.0,3.2,27.9
90,2020-01-01 22:30:00,318.0,405.0,264.1,85.4,260.9,2.9,31.6
91,2020-01-01 22:45:00,,,215.5,90.5,224.0,3.5,29.0
92,2020-01-01 23:00:00,,,202.3,85.4,210.3,2.3,26.9
93,2020-01-01 23:15:00,,,200.0,88.5,210.1,2.4,25.9
94,2020-01-01 23:30:00,,,196.8,89.4,207.9,3.1,25.1
95,2020-01-01 23:45:00,604.0,753.0,200.3,91.8,212.2,2.9,
96,2020-01-02 00:00:00,604.0,753.0,196.3,93.7,209.9,2.7,22.8
97,2020-01-02 00:15:00,604.0,753.0,190.3,89.3,202.8,3.2,21.1
98,2020-01-02 00:30:00,604.0,753.0,197.0,87.8,207.3,2.3,20.5
99,2020-01-02 00:45:00,569.0,707.0,198.4,86.8,207.9,2.2,19.8
100,2020-01-02 01:00:00,569.0,707.0,208.9,79.6,212.0,,20.7
101,2020-01-02 01:15:00,569.0,707.0,219.9,66.8,214.4,,22.2
102,2020-01-02 01:30:00,569.0,707.0,181.9,50.7,173.9,,22.7
103,2020-01-02 01:45:00,696.0,842.0,181.3,36.9,166.3,,22.2
104,2020-01-02 02:00:00,696.0,842.0,182.8,39.3,169.9,3.7,23.4
105,2020-01-02 02:15:00,696.0,842.0,173.9,47.5,167.0,5.0,24.1
106,2020-01-02 02:30:00,696.0,842.0,151.5,57.6,154.2,4.0,24.0
107,2020-01-02 02:45:00,626.0,755.0,144.7,47.2,,4.6,24.2
108,2020-01-02 03:00:00,626.0,755.0,141.6,46.7,140.3,4.2,23.8
109,2020-01-02 03:15:00,626.0,755.0,142.9,42.1,139.0,4.2,22.8
110,2020-01-02 03:30:00,626.0,755.0,149.2,36.7,141.1,4.0,22.9
111,2020-01-02 03:45:00,585.0,696.0,168.5,41.3,159.2,3.8,23.3
112,2020-01-02 04:00:00,585.0,696.0,180.6,39.1,168.1,4.1,23.2
113,2020-01-02 04:15:00,585.0,696.0,185.4,38.3,171.5,4.9,23.8
114,2020-01-02 04:30:00,585.0,696.0,188.1,38.1,173.6,5.5,23.9
115,2020-01-02 04:45:00,547.0,650.0,186.1,42.3,174.3,6.5,
116,2020-01-02 05:00:00,547.0,650.0,188.7,44.0,177.2,6.5,24.0
117,2020-01-02 05:15:00,547.0,650.0,185.8,44.8,175.3,7.1,25.0
118,2020-01-02 05:30:00,547.0,650.0,164.6,53.4,162.6,8.3,27.8
119,2020-01-02 05:45:00,475.0,564.0,146.9,45.6,144.3,9.3,30.4
120,2020-01-02 06:00:00,475.0,564.0,130.9,48.5,132.5,8.0,28.2
121,2020-01-02 06:15:00,475.0,564.0,129.7,47.2,130.8,8.9,24.4
122,2020-01-02 06:30:00,475.0,564.0,127.4,46.1,128.5,9.7,21.5
123,2020-01-02 06:45:00,403.0,488.0,126.6,42.1,125.6,8.4,19.7
124,2020-01-02 07:00:00,403.0,488.0,125.3,41.8,124.4,9.4,18.3
125,2020-01-02 07:15:00,403.0,488.0,125.0,41.3,123.9,9.0,18.2
126,2020-01-02 07:30:00,403.0,488.0,128.5,40.7,,7.8,18.0
127,2020-01-02 07:45:00,465.0,558.0,128.1,39.7,125.6,8.3,18.1
128,2020-01-02 08:00:00,465.0,558.0,131.2,44.3,130.8,8.5,18.1
129,2020-01-02 08:15:00,465.0,558.0,144.4,62.5,,9.5,19.7
130,2020-01-02 08:30:00,465.0,558.0,149.5,85.2,167.2,8.9,20.6
131,2020-01-02 08:45:00,639.0,803.0,143.0,104.0,171.8,7.8,21.0
132,2020-01-02 09:00:00,639.0,803.0,100.4,92.0,130.4,7.3,21.9
133,2020-01-02 09:15:00,639.0,803.0,106.4,92.4,136.1,7.7,25.5
134,2020-01-02 09:30:00,639.0,803.0,112.2,97.9,143.6,7.2,27.1
